uuid,waktu_transaksi,armada_id_var,no_body_var,card_number_var,card_type_var,balance_before_int,fare_int,balance_after_int,transcode_txt,gate_in_boo,p_latitude_flo,p_longitude_flo,status_var,free_service_boo,insert_on_dtm
40ffc2dc-933c-4e21-ab20-3935e33deac0,7/30/2025 2:18,B 4738 AGS,KLG_47900,326553144400708,BRIZZI,54000,35000,19000,TX000001,TRUE,-6.192277555,106.7787233,S,FALSE,10/19/2025 2:20
cc03bbdf-e9da-457d-874a-a4ab944081e2,7/26/2025 8:52,B 5429 AGS,LGS4115-,9673319555070380,E-Money,86000,35000,51000,TX000002,TRUE,-6.240311816,106.7818313,S,FALSE,7/26/2025 8:54
40ffc2dc-933c-4e21-ab20-3935e33deac0,7/30/2025 2:18,B 4738 SEL,KLG4590,326553144400708,BRIZZI,54000,35000,19000,TX000001,TRUE,-6.192277555,106.7787233,S,FALSE,7/30/2025 2:20
cc03bbdf-e9da-457d-874a-a4ab944081e2,7/26/2025 8:52,B 5429 PKC,LGS4315-,9673319555070380,E-Money,86000,35000,51000,TX000002,TRUE,-6.240311816,106.7818313,S,FALSE,7/26/2025 8:54
d146c50b-d3ed-4029-b0fe-ee072736b4fb,7/15/2025 7:06,B 2169 GFP,KLG1916A,8.70551E+15,BRIZZI,74000,35000,39000,TX000003,FALSE,-6.18998901,106.7629057,S,FALSE,7/15/2025 7:06
6972e293-1c2f-424d-b6e0-e1a65420bd5a,7/14/2025 22:47,B 6727 BTH,KLG6647,5.73775E+15,JakCard,47500,3500,44000,TX000004,FALSE,-6.152840633,106.7582447,S,FALSE,7/14/2025 22:48
220d052f-bce3-4969-b076-e38820921cb8,7/7/2025 11:20,B 7517 GGE,NBR7583,9.73105E+15,Flazz,98500,3500,95000,TX000005,TRUE,-6.160012437,106.8139659,S,FALSE,7/7/2025 11:21
44e7f0d5-2993-405e-8f03-435877680dd7,7/7/2025 17:40,B 8292 ZLI,LGS8804_,4.59637E+15,E-Money,59000,2000,57000,TX000006,FALSE,-6.174337003,106.7688541,S,FALSE,7/7/2025 17:41
3c094de0-6317-447d-a0af-e3f324d29aae,7/20/2025 17:25,B 3058 YEL,KLG5036_B,6.87987E+15,E-Money,80000,35000,45000,TX000007,FALSE,-6.173995198,106.8380062,S,FALSE,7/20/2025 17:26
f67dade1-78ca-46b5-b6b2-0bbd5f33b12d,7/7/2025 6:28,B 2775 FGK,NBR486,6.24863E+15,Flazz,18000,0,18000,TX000008,FALSE,-6.197481893,106.7649517,S,TRUE,7/7/2025 6:29
a1851fae-06f5-4a9a-8a70-85e52a1aa4ed,7/12/2025 0:14,B 7077 NIB,LGS5315,6.30507E+15,E-Money,14000,2000,12000,TX000009,FALSE,-6.18905288,106.8427821,S,FALSE,7/12/2025 0:16
a82421ca-0adb-4aab-b8f9-f76ff0c5a70e,7/17/2025 3:09,B 9171 WGA,PTK6414_A,7.88944E+15,JakCard,7000,2000,5000,TX000010,FALSE,-6.187203711,106.7851689,S,FALSE,7/17/2025 3:09
eacc93dd-80d4-4019-aa6b-5bd357c4781d,7/31/2025 14:21,B 6977 CEX,NBR498,4.48581E+15,JakCard,68000,0,68000,TX000011,TRUE,-6.168046556,106.7779133,S,TRUE,7/31/2025 14:22
c96ce8dc-ff3a-4104-85b2-367539489fd1,7/17/2025 13:10,B 3279 DGN,PTK1485B,1.97768E+15,BRIZZI,45500,3500,42000,TX000012,FALSE,-6.178915944,106.8075894,S,FALSE,7/17/2025 13:10
a517111b-1897-49bb-a393-b9f694fda50a,7/18/2025 14:09,B 6616 IMW,BRT7627,5.76218E+15,JakCard,81000,35000,46000,TX000013,TRUE,-6.204004792,106.8059456,S,FALSE,7/18/2025 14:09
dbd0eba7-e363-49e5-aadd-1b7c4e03b7c9,7/1/2025 14:22,B 4242 BSQ,LGS3090-,6.36793E+14,BRIZZI,36000,20000,16000,TX000014,TRUE,-6.241574851,106.7529092,S,FALSE,7/1/2025 14:23
cc02a4e1-7d6a-4278-89e7-8749b65c7cdf,7/1/2025 0:19,B 7537 WHP,NBR5024-B,9.71047E+15,JakCard,54000,0,54000,TX000015,TRUE,-6.1809105,106.7592825,S,TRUE,7/1/2025 0:19
63312ddf-0126-4890-bc75-b6f890844c08,7/11/2025 18:59,B 3236 BFQ,TWS1359,1.33212E+15,Flazz,20000,2000,18000,TX000016,TRUE,-6.234056672,106.7814438,S,FALSE,7/11/2025 19:00
d0ea44e9-5663-4eaa-805c-2879e534b027,7/22/2025 0:17,B 8260 DOI,KLG4738_,4.25724E+15,BRIZZI,97000,20000,77000,TX000017,FALSE,-6.157177581,106.8144221,S,FALSE,7/22/2025 0:17
f880cf9f-077f-4803-ad8e-f307d43f5407,7/13/2025 10:51,B 7551 FZB,NBR4519_A,2.6189E+15,E-Money,38000,35000,3000,TX000018,TRUE,-6.160022669,106.7566439,F,FALSE,7/13/2025 10:53
563a3297-cd99-4752-bdd2-974dd0dd1803,7/18/2025 11:54,B 7952 RWV,PTK7166,8.98812E+15,Flazz,83000,20000,63000,TX000019,FALSE,-6.202039256,106.8280232,S,FALSE,7/18/2025 11:54
ebebac03-c382-4a81-85fc-a85245325b5e,7/4/2025 13:13,B 8490 QZI,TWS9978_,8.367E+15,E-Money,63500,3500,60000,TX000020,FALSE,-6.194709406,106.8493303,S,FALSE,7/4/2025 13:13
db82872d-11f0-4e5e-8b90-2ed66dd836f5,7/26/2025 18:34,B 9108 BOE,KLG1698_B,8.56399E+15,BRIZZI,30000,20000,10000,TX000021,FALSE,-6.230656832,106.7926472,S,FALSE,7/26/2025 18:35
439ab13b-1f53-4099-8302-b2e2d509052d,7/20/2025 2:39,B 1115 LZS,PTK7861A,5.76762E+15,E-Money,9500,3500,6000,TX000022,TRUE,-6.212323594,106.8388214,S,FALSE,7/20/2025 2:40
9bd2ecce-36b9-41d2-b21a-74f3320f3656,7/28/2025 1:57,B 4760 ZAP,PTK2145,4.42578E+15,E-Money,47000,35000,12000,TX000023,FALSE,-6.157972854,106.7755091,S,FALSE,7/28/2025 1:58
bf317cb8-ef71-4722-ba03-436239d7db1b,7/25/2025 1:01,B 6237 JEM,LGS2960_,4.40204E+15,JakCard,29000,0,29000,TX000024,FALSE,-6.161161047,106.8109161,S,TRUE,7/25/2025 1:02
d61ff48f-d8ce-4c91-95c4-b8153d3049be,7/31/2025 9:02,B 7833 RNZ,TWS4778B,1.12339E+15,JakCard,48000,35000,13000,TX000025,FALSE,-6.155258638,106.8315187,S,FALSE,7/31/2025 9:02
fa420b53-efe9-4b12-81f9-34b47c29078f,7/3/2025 2:20,B 5908 NOY,PTK9540B,8.31393E+15,E-Money,37000,0,37000,TX000026,TRUE,-6.17702676,106.8047073,S,TRUE,7/3/2025 2:21
39e94ee7-10f7-4b21-b0ce-b8a1e3e8f111,7/31/2025 16:49,B 1352 THI,LGS5931_,3.63863E+15,BRIZZI,75000,0,75000,TX000027,FALSE,-6.234176515,106.8129813,S,TRUE,7/31/2025 16:50
0567892b-1531-4989-bab5-f23385113ad7,7/21/2025 11:24,B 2791 JQV,TWS7375_A,1.00971E+15,JakCard,48000,35000,13000,TX000028,TRUE,-6.211092762,106.8050594,S,FALSE,7/21/2025 11:26
ad23a75c-ce28-4965-a114-382a567fe028,7/3/2025 11:21,B 2981 JQY,KLG774B,8.48686E+15,E-Money,96000,0,96000,TX000029,TRUE,-6.208014131,106.7897108,S,TRUE,7/3/2025 11:23
e52e5e22-9423-45c8-a3bc-15c27a1073ef,7/16/2025 5:35,B 3247 KBI,KLG1173,5.71253E+15,E-Money,94000,2000,92000,TX000030,TRUE,-6.214369023,106.7791692,S,FALSE,7/16/2025 5:35
f7603f7c-c711-4bbd-a35f-8b1f2a83642c,7/15/2025 19:10,B 5062 THN,KLG8918B,3.7551E+15,JakCard,33000,0,33000,TX000031,TRUE,-6.159576403,106.7591428,S,TRUE,7/15/2025 19:11
59079113-ac34-4eb1-afff-95da2eb48cf3,7/7/2025 20:39,B 5376 NAN,PTK2246,7.25613E+15,E-Money,31000,20000,11000,TX000032,FALSE,-6.164385842,106.8492621,S,FALSE,7/7/2025 20:40
66311499-2382-4e4e-8b81-02639d589ae1,7/9/2025 23:11,B 3072 SRU,KLG5787B,5.21551E+15,Flazz,75000,35000,40000,TX000033,TRUE,-6.21277999,106.7619461,S,FALSE,7/9/2025 23:12
fb7c0ce1-160b-44dd-83cd-0195d30f4197,7/5/2025 13:04,B 1459 HOW,KLG5438_A,9.30297E+15,Flazz,65000,2000,63000,TX000034,FALSE,-6.205047275,106.8202318,S,FALSE,7/5/2025 13:04
7330f903-6f03-4c0c-97e2-3ef5e97f0b99,7/30/2025 10:28,B 2424 QBO,KLG8667,4.68146E+15,Flazz,17000,0,17000,TX000035,TRUE,-6.206407476,106.7590332,S,TRUE,7/30/2025 10:29
9ff5cb46-827a-4be4-ae62-d16ea6bc3853,7/14/2025 14:06,B 8050 LKW,NBR7096,3.24821E+15,BRIZZI,78000,20000,58000,TX000036,TRUE,-6.218781782,106.7697617,S,FALSE,7/14/2025 14:06
8c33a5fc-137c-445d-88b0-24cce698ef60,7/24/2025 5:26,B 3951 IUI,LGS6243,7.05337E+15,JakCard,78000,20000,58000,TX000037,TRUE,-6.161296703,106.7794172,S,FALSE,7/24/2025 5:26
8dac9278-1df2-4a95-93b0-903a041148aa,7/12/2025 3:15,B 6334 YJN,LGS8796_,9.04311E+15,E-Money,44000,35000,9000,TX000038,FALSE,-6.180918608,106.7707766,S,FALSE,7/12/2025 3:17
721b1731-97ec-4181-8e36-cb6002a35ba9,7/10/2025 17:34,B 6621 RCY,KLG6699-,8.44863E+15,E-Money,93000,2000,91000,TX000039,TRUE,-6.186441145,106.8378815,S,FALSE,7/10/2025 17:35
3c7dbddd-6f82-4325-9df0-4b4db3b719a0,7/30/2025 0:22,B 6469 KFT,KLG8193-B,3.40604E+15,JakCard,48000,20000,28000,TX000040,FALSE,-6.226296735,106.7967521,S,FALSE,7/30/2025 0:23
cd7416b1-ea6b-4d3d-94a5-9a779bea0bb0,7/23/2025 23:56,B 9926 WZC,LGS1760B,7.47411E+15,JakCard,35500,3500,32000,TX000041,TRUE,-6.181476568,106.8368632,S,FALSE,7/23/2025 23:57
89a0048d-ef25-448f-bb26-8b8e194d8a53,7/4/2025 20:20,B 4536 JYX,BRT6899,2.3557E+15,BRIZZI,83000,20000,63000,TX000042,TRUE,-6.242656272,106.7678659,S,FALSE,7/4/2025 20:22
48202dcc-62d2-4832-822a-139409236024,7/4/2025 17:15,B 1782 QNY,KLG8634B,7.09269E+15,BRIZZI,60000,20000,40000,TX000043,TRUE,-6.155719836,106.7520628,S,FALSE,7/4/2025 17:15
e4f362fd-5d92-4a56-8e3c-ddfd6c960583,7/17/2025 0:01,B 5830 HQA,KLG2559-A,7.39492E+15,Flazz,60000,20000,40000,TX000044,FALSE,-6.207552151,106.778795,S,FALSE,7/17/2025 0:03
248f73d7-6f08-450c-b0f6-e6d602401fcb,7/1/2025 4:23,B 8197 MSH,NBR1823,6.3163E+15,E-Money,94000,20000,74000,TX000045,FALSE,-6.212659222,106.7568998,S,FALSE,7/1/2025 4:23
f2ffb972-964f-4ef2-9c75-25f3b50a0d8d,7/14/2025 2:01,B 1531 HVO,PTK7548,6.36075E+15,JakCard,60000,35000,25000,TX000046,TRUE,-6.182727784,106.8140619,S,FALSE,7/14/2025 2:01
54b77b5b-5f99-4ccb-bf9a-9ff39a96fb21,7/7/2025 2:44,B 5001 PHV,NBR9368B,4.19786E+15,BRIZZI,17000,2000,15000,TX000047,TRUE,-6.241074261,106.7741182,S,FALSE,7/7/2025 2:45
fd09d40e-a833-4a69-a8ba-4cea4948992a,7/15/2025 19:38,B 4663 JTX,NBR3583_B,2.48379E+15,BRIZZI,56000,35000,21000,TX000048,FALSE,-6.15566618,106.7913773,S,FALSE,7/15/2025 19:40
fb95529b-aa81-4f0d-ad2a-22adea6ff002,7/9/2025 3:44,B 1506 PTL,LGS8661_A,7.68567E+15,JakCard,71000,20000,51000,TX000049,TRUE,-6.182815327,106.799336,S,FALSE,7/9/2025 3:44
2abab333-fd0e-48d1-8f0a-7d112103c8b9,7/15/2025 22:27,B 9688 GFR,TWS5918,5.95144E+15,Flazz,80500,3500,77000,TX000050,TRUE,-6.239467023,106.7992044,S,FALSE,7/15/2025 22:28
162749f6-34ad-4700-80a7-6d9f8fbd2e85,7/21/2025 4:08,B 3902 AJE,LGS3788-B,2.67051E+15,JakCard,28000,20000,8000,TX000051,FALSE,-6.190153464,106.8256606,S,FALSE,7/21/2025 4:10
a93f5238-078f-4c59-8deb-67e4f95ed690,7/5/2025 13:41,B 9507 WNQ,NBR5444-B,5.55076E+15,JakCard,19000,2000,17000,TX000052,TRUE,-6.2284158,106.8426571,S,FALSE,7/5/2025 13:42
3bac44e5-482d-4273-9ed7-981d1c7523c7,7/7/2025 17:40,B 2745 ZGZ,PTK7353,8.82198E+15,E-Money,99000,35000,64000,TX000053,FALSE,-6.243099224,106.8124259,S,FALSE,7/7/2025 17:42
9d61d9e6-ea63-4f67-9a97-e3cab125e09a,7/6/2025 5:17,B 5695 XUR,BRT2792A,4.69453E+15,BRIZZI,71000,0,71000,TX000054,TRUE,-6.222757621,106.7522494,S,TRUE,7/6/2025 5:17
fc34fb08-e907-45cc-94e0-939c125dfd29,7/22/2025 5:42,B 1112 KIW,KLG6858B,6.91335E+15,Flazz,74000,35000,39000,TX000055,TRUE,-6.234835238,106.8201983,S,FALSE,7/22/2025 5:44
66050fce-2a33-4cfe-9037-745d7aae056b,7/10/2025 2:01,B 3622 IST,KLG3080,9.7468E+14,E-Money,67000,35000,32000,TX000056,TRUE,-6.183703526,106.774505,S,FALSE,7/10/2025 2:03
974d6c9d-2738-4b6b-ae5f-2f9a6e3ea90e,7/11/2025 23:34,B 7431 IXP,LGS1820_,7.31752E+15,BRIZZI,36000,2000,34000,TX000057,TRUE,-6.164312129,106.8473487,S,FALSE,7/11/2025 23:35
afbf5799-cafe-4e03-9a0e-4814cbf7b888,7/24/2025 18:25,B 1601 GEH,TWS564-A,5.92148E+15,Flazz,31000,20000,11000,TX000058,FALSE,-6.187216783,106.8444853,S,FALSE,7/24/2025 18:26
e5fcaefe-9e27-4362-b678-866984ae50b8,7/18/2025 7:24,B 5133 XFA,KLG1521_,1.66347E+15,Flazz,45500,3500,42000,TX000059,TRUE,-6.166777983,106.8211001,S,FALSE,7/18/2025 7:25
14259972-3ea4-41c3-892d-ab47ff4668ca,7/30/2025 23:46,B 3806 MMM,TWS6484-A,8.96836E+15,Flazz,73000,35000,38000,TX000060,FALSE,-6.245941917,106.8473743,S,FALSE,7/30/2025 23:46
90749aba-131b-4ed6-81f0-55d7c80bbcec,7/10/2025 21:30,B 8419 AGZ,BRT584-,6.72033E+15,E-Money,51000,2000,49000,TX000061,TRUE,-6.150115489,106.7982907,S,FALSE,7/10/2025 21:30
a3825c49-ec1f-47cc-9672-f01344033139,7/27/2025 12:35,B 7781 NMV,LGS3850-,3.59187E+15,JakCard,27000,2000,25000,TX000062,TRUE,-6.184121058,106.8373083,S,FALSE,7/27/2025 12:35
c63d0a67-41ff-4974-982a-b05a200d98e8,7/15/2025 12:48,B 6360 ELB,PTK4094-A,5.19911E+15,Flazz,11500,3500,8000,TX000063,FALSE,-6.222118312,106.7667423,S,FALSE,7/15/2025 12:49
b41318e8-cf2f-42b0-acc1-94051187e8f9,7/20/2025 12:11,B 1211 UJI,BRT3205-,6.00452E+15,BRIZZI,31000,2000,29000,TX000064,TRUE,-6.222273175,106.7539047,S,FALSE,7/20/2025 12:12
b890fcd2-851f-420a-b9d5-9fcba5d7e966,7/4/2025 8:59,B 3764 HHK,LGS7050,1.97395E+15,JakCard,25000,0,25000,TX000065,TRUE,-6.220344536,106.7937405,S,TRUE,7/4/2025 9:00
d875ec28-5dc0-4fc1-a104-739334bdd86b,7/13/2025 4:45,B 4262 WIW,LGS959-A,8.51662E+15,BRIZZI,20000,0,20000,TX000066,TRUE,-6.154197836,106.7681081,S,TRUE,7/13/2025 4:47
e05369df-2f6d-414a-a38f-aea49959410d,7/1/2025 0:41,B 1540 NLJ,LGS3975_,2.72999E+15,BRIZZI,22000,0,22000,TX000067,TRUE,-6.243542076,106.7585602,S,TRUE,7/1/2025 0:43
73e1c3c4-d6e2-40b8-bb07-2c05667d1eea,7/25/2025 12:03,B 6220 OVK,TWS3167,2.77556E+15,JakCard,27500,3500,24000,TX000068,TRUE,-6.21555963,106.7513087,S,FALSE,7/25/2025 12:03
a99669a5-0d5c-4821-800e-8b0fbb798788,7/2/2025 11:34,B 7578 YEG,PTK9176_,9.38051E+15,Flazz,71000,2000,69000,TX000069,TRUE,-6.165839818,106.7668732,S,FALSE,7/2/2025 11:35
3156b140-3ac0-4ff2-bd74-3fca888fb345,7/14/2025 22:41,B 4549 HDU,LGS5981-,5.47161E+15,JakCard,56500,3500,53000,TX000070,TRUE,-6.160386899,106.7856719,F,FALSE,7/14/2025 22:43
2869c316-918e-49fb-a6c0-44f22481e584,7/6/2025 6:21,B 5393 CIM,LGS6386-A,4.54162E+15,E-Money,6500,3500,3000,TX000071,FALSE,-6.17680026,106.8438912,S,FALSE,7/6/2025 6:22
307b4679-b36b-421f-8a7b-667f833e6176,7/9/2025 8:36,B 6022 AEB,TWS8882A,7.51112E+15,Flazz,71000,0,71000,TX000072,TRUE,-6.237850811,106.7699579,S,TRUE,7/9/2025 8:36
f04c2d8f-91bd-465c-b735-5a7021ccf030,7/2/2025 23:06,B 1574 CNK,TWS196-B,1.05917E+15,E-Money,29000,20000,9000,TX000073,FALSE,-6.193468177,106.75363,S,FALSE,7/2/2025 23:07
86bf627b-4389-4a48-8d48-a65f832b3d80,7/30/2025 13:49,B 5940 NYZ,PTK7110B,5.91792E+15,E-Money,45000,2000,43000,TX000074,FALSE,-6.204222785,106.849703,S,FALSE,7/30/2025 13:51
f089bf85-2bec-4704-96bc-8ebb7788df74,7/15/2025 2:34,B 9188 HMZ,KLG5420,3.49159E+15,BRIZZI,23000,0,23000,TX000075,TRUE,-6.212947769,106.8417644,S,TRUE,7/15/2025 2:36
c99e6357-0085-4849-8642-28c2299a5ccd,7/26/2025 10:52,B 7281 BYP,PTK9738_B,4.10395E+15,BRIZZI,99500,3500,96000,TX000076,FALSE,-6.230390222,106.8292642,S,FALSE,7/26/2025 10:53
55c1b748-7014-468f-b93d-15d0cc0f9802,7/20/2025 16:46,B 9371 TWE,KLG5420_,2.57074E+15,Flazz,92000,20000,72000,TX000077,FALSE,-6.173018161,106.7501853,F,FALSE,7/20/2025 16:46
a42eecb0-2d83-4fef-bf3e-ced3538c09aa,7/29/2025 3:08,B 2163 FAW,NBR137B,7.504E+15,BRIZZI,51000,2000,49000,TX000078,FALSE,-6.161635878,106.7686751,S,FALSE,7/29/2025 3:09
7c45854e-9d99-4d95-a56f-42c4cdf49938,7/4/2025 21:03,B 1561 CHL,KLG8900_,8.55679E+15,JakCard,30000,20000,10000,TX000079,FALSE,-6.219663598,106.8459819,S,FALSE,7/4/2025 21:04
50dc766c-7fbc-45b9-85d8-c48b6cac7578,7/20/2025 20:01,B 6590 CDN,NBR9121A,5.29916E+15,Flazz,15000,2000,13000,TX000080,TRUE,-6.194447057,106.8424909,S,FALSE,7/20/2025 20:02
93a0f585-24d3-4b30-93ec-22ea3c1bf4df,7/8/2025 14:11,B 2359 LUB,KLG6791A,1.60163E+15,Flazz,13000,0,13000,TX000081,TRUE,-6.170022928,106.8286213,S,TRUE,7/8/2025 14:11
5eab7134-4a3d-4eb2-bf87-4d611fdd0d7f,7/6/2025 23:29,B 9790 ZLN,BRT7068-,6.23339E+15,E-Money,56000,35000,21000,TX000082,FALSE,-6.196171456,106.7683598,S,FALSE,7/6/2025 23:30
e52644a1-281b-46f8-b791-0ee16e911df4,7/28/2025 8:07,B 5920 TWD,LGS5991_B,2.25661E+15,E-Money,36000,35000,1000,TX000083,FALSE,-6.173749709,106.7502602,S,FALSE,7/28/2025 8:08
c350d9a4-87e9-435d-8e8a-dfc61c744a08,7/9/2025 9:33,B 5528 LQO,KLG3512,4.68271E+15,BRIZZI,49000,2000,47000,TX000084,FALSE,-6.176830962,106.8168021,S,FALSE,7/9/2025 9:33
5f3890a0-7307-49af-973b-f3ed82e565f6,7/13/2025 12:04,B 9752 RUJ,LGS2490-,7.76978E+15,JakCard,28000,2000,26000,TX000085,TRUE,-6.209259165,106.8153497,S,FALSE,7/13/2025 12:05
2c236888-7d16-4db5-94f6-a7629206ce6b,7/27/2025 7:52,B 8910 LZE,LGS4205,9.94833E+15,BRIZZI,69500,3500,66000,TX000086,FALSE,-6.22529099,106.8283525,S,FALSE,7/27/2025 7:54
de30c19b-710e-4685-b139-ff666047f6a0,7/21/2025 16:24,B 5113 MSE,TWS8141B,7.49791E+15,BRIZZI,51000,2000,49000,TX000087,TRUE,-6.194190035,106.7786882,S,FALSE,7/21/2025 16:25
e8af17a0-3e78-4d0b-a19c-09fa933389e1,7/11/2025 9:29,B 6871 BIQ,BRT2043,1.74652E+15,BRIZZI,77000,2000,75000,TX000088,FALSE,-6.226856512,106.7970254,S,FALSE,7/11/2025 9:31
7c16056f-c098-4e67-8800-cbec158d2b49,7/19/2025 3:36,B 1145 TBY,LGS655A,6.98894E+15,Flazz,98000,2000,96000,TX000089,TRUE,-6.177777918,106.7975257,S,FALSE,7/19/2025 3:37
e9f36226-3de9-447d-b07f-fd9e63ce10df,7/6/2025 14:44,B 3522 SVY,BRT9018-B,7.59644E+15,BRIZZI,45000,20000,25000,TX000090,TRUE,-6.211578519,106.8391168,S,FALSE,7/6/2025 14:46
0ee87c3a-c6c9-45d3-ad8e-faf9e96cca1f,7/2/2025 8:09,B 2588 VHH,LGS6239-B,6.80418E+15,JakCard,27000,20000,7000,TX000091,TRUE,-6.202111612,106.7855064,S,FALSE,7/2/2025 8:10
e5006d1b-c566-4f70-a516-b487771400e7,7/23/2025 13:06,B 8439 VXN,KLG1967,5.22526E+15,Flazz,78500,3500,75000,TX000092,TRUE,-6.193368091,106.7525763,S,FALSE,7/23/2025 13:07
e9c4240f-13b6-4f0f-be19-72ba744e0887,7/18/2025 17:01,B 2618 DQR,BRT6396-,5.53093E+15,JakCard,17500,3500,14000,TX000093,FALSE,-6.162471915,106.8250592,S,FALSE,7/18/2025 17:01
9fbdfe59-fe22-4ce2-b26c-bc9935022f16,7/24/2025 13:03,B 7528 TMO,PTK8518B,4.72557E+15,Flazz,62500,3500,59000,TX000094,FALSE,-6.199055191,106.7801396,S,FALSE,7/24/2025 13:04
bbe8a6a8-4510-4763-8c96-d3a1eed8f4ab,7/7/2025 17:31,B 2800 EAA,LGS2989_B,8.31809E+15,BRIZZI,12500,3500,9000,TX000095,TRUE,-6.24962311,106.8457007,S,FALSE,7/7/2025 17:32
6e32f513-3511-48d4-85b8-6ee0813ad160,7/27/2025 19:27,B 7167 NJX,PTK2176_A,8.02933E+15,Flazz,83500,3500,80000,TX000096,FALSE,-6.170717923,106.7806296,S,FALSE,7/27/2025 19:27
89d7c8f9-a747-41bc-a2df-d66362d2eb84,7/26/2025 8:17,B 4786 MTE,PTK4790-,5.49771E+15,Flazz,79000,20000,59000,TX000097,FALSE,-6.187133502,106.8004727,S,FALSE,7/26/2025 8:18
12f8f76c-538e-446b-bf39-8198e785265b,7/24/2025 7:22,B 4346 LZP,BRT2087B,9.57573E+15,JakCard,89500,3500,86000,TX000098,FALSE,-6.169640522,106.8295413,S,FALSE,7/24/2025 7:23
9cc1349f-e3c1-41ae-827f-de1262da78eb,7/19/2025 1:11,B 3402 DRX,BRT1881,2.58144E+15,JakCard,85000,2000,83000,TX000099,FALSE,-6.229373899,106.8006177,S,FALSE,7/19/2025 1:13
7c4770ff-82d6-4636-9bae-d82bb8add57c,7/6/2025 8:11,B 9989 OLN,TWS7258B,6.73258E+14,JakCard,36000,20000,16000,TX000100,TRUE,-6.181474394,106.8062612,S,FALSE,7/6/2025 8:11
