uuid,waktu_transaksi,armada_id_var,no_body_var,card_number_var,card_type_var,balance_before_int,fare_int,balance_after_int,transcode_txt,gate_in_boo,p_latitude_flo,p_longitude_flo,status_var,free_service_boo,insert_on_dtm
953c6b27-4462-4624-b571-9b0b4f9503f9,7/29/2025 8:05,B 3098 IDM,TWS4173_A,8.03752E+15,JakCard,43000,0,43000,TX000204,FALSE,-6.246747297,106.7518219,F,TRUE,7/29/2025 8:05
6472d75e-2295-444d-8162-327c3fbd302e,7/31/2025 16:40,B 8196 WUL,TWS6983A,2.33138E+15,BRIZZI,72000,2000,70000,TX000205,FALSE,-6.151767396,106.8245366,S,FALSE,7/31/2025 16:40
35c6b72b-74f8-4a66-8997-fdad46608108,7/28/2025 6:57,B 5079 HXZ,NBR9586,9.69521E+14,BRIZZI,98000,35000,63000,TX000206,TRUE,-6.197445848,106.8344985,S,FALSE,7/28/2025 6:58
516bf112-5a4a-4c09-aeff-3f0c5a5431f5,7/2/2025 18:34,B 6544 XBJ,KLG3102_A,4.84649E+15,E-Money,85000,2000,83000,TX000207,FALSE,-6.22577047,106.8359787,S,FALSE,7/2/2025 18:36
406b0cc5-a579-4906-a900-0651e3d526bc,7/19/2025 4:42,B 9262 ODD,BRT1661B,9.52063E+15,BRIZZI,54000,2000,52000,TX000208,TRUE,-6.192841096,106.790653,S,FALSE,7/19/2025 4:43
e32f0087-a2f8-4473-8d66-8191e45b6c97,7/30/2025 8:17,B 6746 ILN,NBR7214A,3.23046E+15,BRIZZI,80000,0,80000,TX000209,FALSE,-6.161465654,106.8372868,S,TRUE,7/30/2025 8:19
95095401-9e23-40b9-aa6c-2a49200e8ab6,7/2/2025 4:56,B 6697 DQA,PTK5622,9.46512E+15,BRIZZI,41500,3500,38000,TX000210,FALSE,-6.206460901,106.8283396,S,FALSE,7/2/2025 4:58
dbc9d316-3544-4943-932b-3766bc0dcc4a,7/9/2025 0:05,B 3753 URE,NBR7824-,4.53213E+15,JakCard,9000,2000,7000,TX000211,TRUE,-6.159642008,106.778827,S,FALSE,7/9/2025 0:06
7755bb12-eea8-4da2-8d0f-aa2a2ebcfc55,7/27/2025 7:02,B 5914 IHP,PTK6658-B,3.9682E+15,Flazz,91500,3500,88000,TX000212,FALSE,-6.178807585,106.8399441,F,FALSE,7/27/2025 7:03
94c3a3be-92db-420f-9690-8cd5316043b3,7/31/2025 10:38,B 3232 LPB,BRT6550,3.48888E+15,E-Money,53500,3500,50000,TX000213,FALSE,-6.155134304,106.7525555,S,FALSE,7/31/2025 10:40
5f68ad59-f68a-424e-a78c-30c78e5b28c1,7/15/2025 4:43,B 5511 ONA,BRT3316_,7.76291E+15,Flazz,49500,3500,46000,TX000214,TRUE,-6.202497518,106.8220852,S,FALSE,7/15/2025 4:44
8c2ec6db-b0af-4f69-9399-bc32f8455f2f,7/5/2025 18:26,B 4718 QJA,KLG8126_A,3.08423E+15,BRIZZI,17500,3500,14000,TX000215,TRUE,-6.190108583,106.7674871,S,FALSE,7/5/2025 18:27
ca7c625b-a3f2-42b9-97a1-9b5c13cf390c,7/12/2025 11:07,B 1257 SON,LGS2598-,5.67591E+14,Flazz,31000,20000,11000,TX000216,TRUE,-6.158538015,106.7875317,S,FALSE,7/12/2025 11:08
1a67f2fc-43db-43cc-b1d1-359a637342d6,7/9/2025 2:35,B 1792 EZU,BRT823-A,9.80681E+15,BRIZZI,89000,2000,87000,TX000217,TRUE,-6.157156794,106.7892062,S,FALSE,7/9/2025 2:36
46f0c701-603b-4ab4-b53e-197b0b094995,7/18/2025 3:40,B 1739 SBH,NBR178,1.44028E+14,Flazz,90500,3500,87000,TX000218,TRUE,-6.15394246,106.8461374,S,FALSE,7/18/2025 3:42
c89f8bdc-8d7b-4b30-914b-358fcca645a2,7/2/2025 8:33,B 4318 MLN,TWS2064_B,4.82191E+15,BRIZZI,62000,35000,27000,TX000219,TRUE,-6.169170654,106.8450507,S,FALSE,7/2/2025 8:34
a877d5b2-e4b0-4d6a-a492-791727e7663a,7/12/2025 1:20,B 6850 FSO,NBR2459,2.37725E+15,JakCard,41000,20000,21000,TX000220,TRUE,-6.158064866,106.788497,S,FALSE,7/12/2025 1:21
80c6ca13-5115-4773-a36a-2f7d77099234,7/13/2025 9:11,B 9916 KOU,BRT7923A,7.22492E+15,JakCard,63000,2000,61000,TX000221,TRUE,-6.215342593,106.8433925,S,FALSE,7/13/2025 9:13
876dcac3-03a7-4ec1-961d-a09927070256,7/28/2025 4:38,B 7485 VLW,KLG5375B,6.52286E+15,Flazz,27000,20000,7000,TX000222,TRUE,-6.214592911,106.7806195,S,FALSE,7/28/2025 4:39
b4d58ab7-61d0-4a4c-a173-5241d15b2b67,7/26/2025 11:55,B 4098 JEN,KLG8542,1.04366E+15,Flazz,62000,35000,27000,TX000223,TRUE,-6.190243758,106.8116105,S,FALSE,7/26/2025 11:56
a9a8a31a-6628-49fc-affa-652006c30d13,7/23/2025 1:19,B 4496 JDL,LGS911,1.5898E+15,JakCard,45500,3500,42000,TX000224,TRUE,-6.153354145,106.7860709,S,FALSE,7/23/2025 1:19
a4119fe6-c25b-4eba-bfa6-6247e28443f3,7/21/2025 6:45,B 3521 PZL,LGS5769,1.69358E+15,BRIZZI,40000,20000,20000,TX000225,FALSE,-6.237640429,106.814564,S,FALSE,7/21/2025 6:45
1fd3e8e0-54fa-473b-a45c-12dc876bc4ff,7/29/2025 3:09,B 7476 TKE,KLG5388_,8.1278E+15,Flazz,62000,20000,42000,TX000226,TRUE,-6.24046788,106.7535668,S,FALSE,7/29/2025 3:09
fc1c6742-8aa6-48e7-9511-0adb1a41f9d6,7/27/2025 10:01,B 7539 JJS,NBR9961,7.50035E+15,Flazz,67000,35000,32000,TX000227,TRUE,-6.185002636,106.8048521,F,FALSE,7/27/2025 10:03
3ac8c9e9-79ad-4278-a212-ead8c36618b2,7/26/2025 0:48,B 8468 LVB,NBR6997_,8.367E+15,E-Money,39000,2000,37000,TX000228,TRUE,-6.21946419,106.7819263,S,FALSE,7/26/2025 0:48
58e38a39-3cc5-4596-aa0a-717be9dd243a,7/23/2025 15:45,B 8698 CMU,PTK7907_,1.63808E+15,JakCard,69000,35000,34000,TX000229,TRUE,-6.159141748,106.836446,S,FALSE,7/23/2025 15:45
10995596-01d4-43aa-a61e-6fddd9584090,7/15/2025 10:43,B 9319 CAQ,PTK9280,9.16036E+15,Flazz,63000,2000,61000,TX000230,TRUE,-6.152169165,106.8337059,S,FALSE,7/15/2025 10:44
97683154-ae1f-4673-838b-8c21cc73d863,7/25/2025 5:18,B 4890 PRE,NBR1765-,1.33914E+15,JakCard,84000,0,84000,TX000231,FALSE,-6.211772925,106.8323405,S,TRUE,7/25/2025 5:20
a7835ba7-7052-4cd8-b2af-ed1e58c4ce67,7/9/2025 12:55,B 8133 QGF,LGS7843-,6.85497E+15,JakCard,50000,0,50000,TX000232,FALSE,-6.188595429,106.8472408,S,TRUE,7/9/2025 12:56
16b97a68-4411-48e1-b4b5-56a0e8274d5d,7/28/2025 8:38,B 1621 DEE,KLG1586B,7.89386E+15,Flazz,47000,20000,27000,TX000233,TRUE,-6.159126143,106.7736056,S,FALSE,7/28/2025 8:38
b4dacccf-b97d-4978-954e-7dccfb597dbf,7/28/2025 9:38,B 9120 JDY,LGS1151A,2.07079E+15,Flazz,83000,20000,63000,TX000234,TRUE,-6.210237069,106.8220052,S,FALSE,7/28/2025 9:38
ecc821cf-67c9-4432-a964-f98a76bdd62d,7/25/2025 8:53,B 2448 RAL,LGS2180,5.33916E+15,Flazz,50000,20000,30000,TX000235,TRUE,-6.174843892,106.7825313,S,FALSE,7/25/2025 8:54
f9b0c0bf-e8c6-4930-a644-c57895f57d69,7/8/2025 7:52,B 7284 MIW,LGS7840A,5.878E+15,E-Money,12000,2000,10000,TX000236,TRUE,-6.163352149,106.8497008,S,FALSE,7/8/2025 7:53
cf83e8a3-29c0-4f24-88e4-98e19231260c,7/28/2025 2:30,B 1513 XZL,LGS762-A,1.13494E+14,JakCard,49000,35000,14000,TX000237,TRUE,-6.245635191,106.7543209,S,FALSE,7/28/2025 2:32
d06c5c7e-3fa9-4167-a7f0-e103e3e60fff,7/17/2025 13:11,B 7804 SYN,NBR9064,6.10521E+15,BRIZZI,78000,35000,43000,TX000238,FALSE,-6.175510052,106.8405806,F,FALSE,7/17/2025 13:12
92f75692-78f3-4b03-b6e6-f67febde8864,7/6/2025 17:47,B 1559 CPK,LGS8778_,9.40106E+15,JakCard,86000,2000,84000,TX000239,FALSE,-6.229687988,106.8078528,S,FALSE,7/6/2025 17:48
4f508642-d8a3-48a8-b250-277ed0423dd3,7/29/2025 22:01,B 8325 DHH,BRT531-,5.98885E+15,JakCard,26500,3500,23000,TX000240,FALSE,-6.172490336,106.7552947,F,FALSE,7/29/2025 22:02
390fa70f-d957-4ebf-818d-b0dbe69ab988,7/11/2025 22:29,B 3376 LOV,BRT3171,8.08865E+15,JakCard,46000,2000,44000,TX000241,TRUE,-6.193652781,106.824921,S,FALSE,7/11/2025 22:31
a732f383-5274-4d77-bcbd-73b5b466722b,7/22/2025 21:38,B 5619 YHD,TWS9853,6.07473E+15,JakCard,41000,0,41000,TX000242,FALSE,-6.186883723,106.8079774,S,TRUE,7/22/2025 21:39
7a545aef-71e6-4329-833a-9ac8fd6ec5b5,7/25/2025 0:16,B 5930 PUV,TWS9648-A,5.10264E+15,BRIZZI,80000,2000,78000,TX000243,TRUE,-6.161665114,106.8367573,S,FALSE,7/25/2025 0:18
131f4581-4989-45ce-a670-d0690606ffeb,7/24/2025 14:08,B 5238 MBU,TWS9194_,2.51181E+14,BRIZZI,65000,35000,30000,TX000244,TRUE,-6.155930985,106.7944505,S,FALSE,7/24/2025 14:09
2de41ff4-f8d5-48d3-928e-20b41092e5c4,7/31/2025 7:39,B 2715 VID,TWS408B,8.81104E+15,E-Money,70000,35000,35000,TX000245,TRUE,-6.22584465,106.7931755,S,FALSE,7/31/2025 7:39
6aac01fc-4ab7-40a0-8f26-3355f2641a14,7/13/2025 9:27,B 2469 XFZ,KLG3253A,2.8657E+15,BRIZZI,68000,35000,33000,TX000246,TRUE,-6.166143007,106.8332545,S,FALSE,7/13/2025 9:28
fc27eabc-083c-46ca-a970-af108723e272,7/8/2025 16:47,B 2741 VYS,NBR9504-B,7.93127E+15,BRIZZI,57000,2000,55000,TX000247,FALSE,-6.226972982,106.7730917,S,FALSE,7/8/2025 16:47
f1a91664-c8b1-44aa-a981-74fbcec7fe63,7/25/2025 16:25,B 1067 EYI,BRT1000_A,8.10758E+15,BRIZZI,67000,35000,32000,TX000248,FALSE,-6.247329067,106.7854676,S,FALSE,7/25/2025 16:27
9e21e889-2291-4d9f-ad87-44995ebd1e60,7/6/2025 3:46,B 5791 BTZ,NBR5577-,8.34619E+15,BRIZZI,89000,0,89000,TX000249,TRUE,-6.183250258,106.8195744,S,TRUE,7/6/2025 3:46
1211c7c3-b393-4b8d-b1eb-5b3aa6baa702,7/26/2025 12:43,B 7767 VIG,KLG9082,4.64392E+15,JakCard,70500,3500,67000,TX000250,FALSE,-6.170252702,106.8385161,F,FALSE,7/26/2025 12:43
60f86290-4304-4b95-8003-bafe2850873e,7/14/2025 13:42,B 3828 WAH,LGS8067,5.35504E+15,Flazz,64000,20000,44000,TX000251,TRUE,-6.223148194,106.8422235,S,FALSE,7/14/2025 13:43
d0cef4a5-d112-41a4-ae87-15e1b75de26c,7/18/2025 18:11,B 3663 OFQ,LGS5372,4.34904E+15,BRIZZI,82000,0,82000,TX000252,FALSE,-6.193266569,106.7629516,S,TRUE,7/18/2025 18:12
2fd0a959-4297-4606-abdc-92f1998e2361,7/29/2025 7:03,B 3514 FZX,KLG2676A,7.62566E+14,E-Money,66000,35000,31000,TX000253,FALSE,-6.243629368,106.7676841,S,FALSE,7/29/2025 7:05
d4b33ad9-84e4-4c03-be80-d4270e7f1000,7/25/2025 7:32,B 8673 GCS,BRT7850,6.99751E+15,E-Money,96000,35000,61000,TX000254,FALSE,-6.198477756,106.8342144,S,FALSE,7/25/2025 7:33
1428a853-734a-494c-91c8-992376614d91,7/31/2025 18:13,B 4424 JRX,PTK5935,7.4875E+15,Flazz,98500,3500,95000,TX000255,FALSE,-6.233144332,106.7792176,S,FALSE,7/31/2025 18:14
9c0a64e0-02cb-44c8-9e95-2b8f57d89874,7/25/2025 22:32,B 4480 XJG,BRT7666_,7.62266E+15,E-Money,89000,0,89000,TX000256,FALSE,-6.179527363,106.7980414,S,TRUE,7/25/2025 22:34
979daa99-20ae-4ec5-b99b-effa8d458234,7/26/2025 14:49,B 1613 WBA,BRT9213-,8.04184E+15,Flazz,52000,20000,32000,TX000257,TRUE,-6.222015452,106.8120001,S,FALSE,7/26/2025 14:49
4a5c597b-7737-49df-8c5a-5ee72518d5ea,7/16/2025 1:06,B 8534 JPE,KLG7272B,2.28983E+15,BRIZZI,31000,0,31000,TX000258,FALSE,-6.226413378,106.7587534,S,TRUE,7/16/2025 1:07
c03d029d-1c4f-41ca-b584-ae3492a799a2,7/12/2025 13:00,B 5120 WLC,BRT9015,3.18476E+15,BRIZZI,50500,3500,47000,TX000259,FALSE,-6.172309311,106.8327517,S,FALSE,7/12/2025 13:00
61b299e4-3893-4a9c-a705-1ff37d7a1140,7/9/2025 1:12,B 7451 YBR,NBR2496-B,5.90212E+15,Flazz,84000,2000,82000,TX000260,FALSE,-6.178104095,106.7663789,S,FALSE,7/9/2025 1:13
226c6c97-7339-41d9-ba59-e0cce5023356,7/30/2025 23:57,B 6355 VOX,LGS7374,9.12223E+15,JakCard,95000,20000,75000,TX000261,FALSE,-6.225822364,106.787545,S,FALSE,7/30/2025 23:58
e5456f21-c34f-4f8c-a250-f1c5d1a5d8af,7/31/2025 22:51,B 5000 BSN,KLG685_A,5.70916E+15,Flazz,54000,35000,19000,TX000262,FALSE,-6.180412289,106.7644587,S,FALSE,7/31/2025 22:52
54c6d59e-e8a6-49dc-bcae-ea2ec659cd9c,7/21/2025 10:22,B 5386 TPK,LGS4320B,7.98848E+14,JakCard,37000,0,37000,TX000263,TRUE,-6.162819935,106.831183,S,TRUE,7/21/2025 10:24
542c7f02-71ee-41f7-9f14-86feaae93e96,7/3/2025 21:01,B 7684 YJA,BRT53_A,3.51914E+13,BRIZZI,25000,0,25000,TX000264,TRUE,-6.156052588,106.8216452,S,TRUE,7/3/2025 21:02
c7de8d5b-0aa6-4552-9d65-584402d34014,7/11/2025 18:48,B 4567 PWQ,PTK75_A,6.19046E+15,Flazz,45000,35000,10000,TX000265,FALSE,-6.21134125,106.840239,S,FALSE,7/11/2025 18:49
a48b5892-573d-40b0-a092-b8a696535292,7/16/2025 6:22,B 7150 DMV,TWS5487,2.27267E+15,E-Money,54000,35000,19000,TX000266,TRUE,-6.169790306,106.8409231,S,FALSE,7/16/2025 6:23
03a69548-f425-4611-9e30-7c9b2a98bf8e,7/4/2025 2:48,B 1214 FXX,TWS1152-,9.5978E+15,E-Money,69000,35000,34000,TX000267,FALSE,-6.16325237,106.7752253,S,FALSE,7/4/2025 2:50
b953336c-789e-425a-9e7c-2ce54d51fa6c,7/29/2025 23:10,B 2514 MSI,PTK2702-,3.65204E+15,BRIZZI,79000,0,79000,TX000268,TRUE,-6.223403143,106.7985133,S,TRUE,7/29/2025 23:11
6878ffd0-9ae0-4f9f-8b49-aa9570e06d7d,7/30/2025 3:30,B 2885 JPZ,TWS887,7.32111E+15,BRIZZI,29000,20000,9000,TX000269,TRUE,-6.180026978,106.8168741,S,FALSE,7/30/2025 3:31
bef2da2d-6198-43f4-a498-5d75ab838b74,7/21/2025 5:23,B 1620 JHM,KLG5808_,2.53807E+15,E-Money,27000,2000,25000,TX000270,FALSE,-6.210966648,106.845538,S,FALSE,7/21/2025 5:25
b720a33b-23f8-4ec2-835e-ebd94522f74b,7/25/2025 20:59,B 1906 MYF,TWS8340-,2.72423E+15,JakCard,86000,2000,84000,TX000271,TRUE,-6.235616785,106.761582,S,FALSE,7/25/2025 21:00
20bb1ab1-f06a-4b25-8634-a0488a1674ae,7/25/2025 17:19,B 3709 TEZ,KLG6410-B,6.24014E+15,E-Money,77000,0,77000,TX000272,FALSE,-6.245234603,106.8178858,S,TRUE,7/25/2025 17:21
c8b6dfe8-b126-4eaa-8b82-a1f0efe40532,7/27/2025 0:29,B 7049 DEQ,TWS9535-,1.83321E+15,BRIZZI,9500,3500,6000,TX000273,FALSE,-6.183554509,106.830334,S,FALSE,7/27/2025 0:30
4526c5b2-befd-4e2e-97ab-d98dda2a4587,7/27/2025 10:37,B 3640 TOA,NBR6670,9.67853E+14,BRIZZI,75000,20000,55000,TX000274,TRUE,-6.191320513,106.7749668,F,FALSE,7/27/2025 10:38
b1256f59-c5dd-41ef-ac6b-68ca07d52cf1,7/6/2025 3:39,B 7512 THM,LGS5535_A,6.69393E+15,BRIZZI,37000,35000,2000,TX000275,TRUE,-6.151993505,106.7737504,S,FALSE,7/6/2025 3:39
16ea614e-10c6-4c1f-8b82-e53645281faf,7/9/2025 5:39,B 7990 ZXZ,TWS6955_B,8.80966E+15,JakCard,63500,3500,60000,TX000276,FALSE,-6.157434244,106.7903218,S,FALSE,7/9/2025 5:40
11d07cc4-8ad1-4529-af59-e97c34dd5b75,7/13/2025 3:34,B 2794 QDB,KLG1962_,3.99008E+15,Flazz,61000,2000,59000,TX000277,TRUE,-6.249258305,106.8255318,S,FALSE,7/13/2025 3:36
f838439b-6fd1-4013-b668-77288e759e00,7/13/2025 11:21,B 1131 NJV,PTK4239_A,5.94396E+15,JakCard,64000,2000,62000,TX000278,FALSE,-6.225274836,106.7690023,S,FALSE,7/13/2025 11:22
afea7296-78d0-4959-93c0-83602b2c7d12,7/19/2025 22:29,B 1919 DHS,KLG7476B,1.37433E+15,BRIZZI,26000,0,26000,TX000279,FALSE,-6.150833101,106.8221521,S,TRUE,7/19/2025 22:31
57fb05a4-8439-4f94-8732-608a9ffe8d52,7/25/2025 22:45,B 1090 BLA,LGS1255A,2.34111E+15,Flazz,63000,2000,61000,TX000280,TRUE,-6.190840325,106.8114653,S,FALSE,7/25/2025 22:46
959c3fd7-c7c7-4373-8fed-9c1316eff321,7/16/2025 5:55,B 6914 NJO,PTK1622,2.38492E+15,BRIZZI,48500,3500,45000,TX000281,TRUE,-6.19870927,106.841517,S,FALSE,7/16/2025 5:56
0bb3e7ee-325f-4b28-bed4-8b3a962772c1,7/18/2025 20:46,B 1508 OAG,PTK7361,5.82045E+15,E-Money,82000,20000,62000,TX000282,TRUE,-6.156109512,106.8436308,S,FALSE,7/18/2025 20:47
9673c485-c361-4556-81bf-8d612ab20667,7/16/2025 21:13,B 8145 TOF,PTK4634B,3.28518E+15,E-Money,22000,20000,2000,TX000283,FALSE,-6.22733835,106.7726437,S,FALSE,7/16/2025 21:13
f501bd5b-df3c-4d8c-8a94-8869c038a28d,7/9/2025 21:17,B 2795 LXT,KLG4264A,8.14384E+15,E-Money,73000,2000,71000,TX000284,FALSE,-6.157719038,106.7930976,S,FALSE,7/9/2025 21:18
34157ddf-cdff-4e27-b78c-6c60aef7d9db,7/30/2025 16:36,B 4715 WTE,PTK8423_B,3.4822E+15,JakCard,76500,3500,73000,TX000285,FALSE,-6.173466293,106.7638773,S,FALSE,7/30/2025 16:37
790ff7c6-6970-4bba-9805-7bdec92910d7,7/19/2025 9:39,B 2907 XLF,PTK3485B,7.15194E+15,JakCard,68000,35000,33000,TX000286,FALSE,-6.202704784,106.8277714,S,FALSE,7/19/2025 9:39
35aea25b-54cf-4f0a-8839-c38c8736d140,7/30/2025 18:44,B 2308 FUW,KLG3355B,1.89897E+15,E-Money,30000,20000,10000,TX000287,TRUE,-6.195580377,106.8366521,S,FALSE,7/30/2025 18:45
1bc26a77-bc41-4047-bfb9-eb2f248c686c,7/26/2025 17:51,B 7819 XJM,LGS7526A,3.74149E+15,BRIZZI,44000,20000,24000,TX000288,FALSE,-6.190147695,106.7708916,S,FALSE,7/26/2025 17:53
6343834e-04c8-4ebc-83c1-75ea37ab9895,7/19/2025 16:21,B 8571 CUU,NBR512_B,8.92833E+15,JakCard,81000,20000,61000,TX000289,FALSE,-6.224565002,106.7582064,S,FALSE,7/19/2025 16:22
995c757b-82c3-4332-9dea-49301fd5cf60,7/4/2025 11:06,B 3656 DUJ,KLG1245,2.95408E+15,Flazz,86000,35000,51000,TX000290,FALSE,-6.217675202,106.8277441,S,FALSE,7/4/2025 11:07
c5cb06b4-e199-4aa1-9719-6f6143d098a4,7/11/2025 16:56,B 1149 DQD,PTK4562-B,8.00991E+14,JakCard,95500,3500,92000,TX000291,FALSE,-6.225699533,106.7605049,S,FALSE,7/11/2025 16:58
b7af37ac-9e83-4f2f-809f-b1b2a59ee0f4,7/28/2025 23:48,B 7002 VSG,TWS3830A,4.13056E+15,BRIZZI,45500,3500,42000,TX000292,FALSE,-6.205032504,106.7572934,S,FALSE,7/28/2025 23:48
b3269ed4-1907-4e0e-8d18-aa3453626a26,7/3/2025 7:54,B 2657 ZXV,PTK3817,5.85694E+15,Flazz,54000,2000,52000,TX000293,TRUE,-6.245465048,106.8255053,S,FALSE,7/3/2025 7:56
aa7e85fc-bd33-4366-badc-0dc71fbeb189,7/13/2025 9:14,B 9356 LOU,LGS6666-B,6.42193E+15,BRIZZI,46000,2000,44000,TX000294,TRUE,-6.162638158,106.8030122,S,FALSE,7/13/2025 9:15
bd7e99b7-2769-447c-bad1-3fc1129d29b1,7/17/2025 8:39,B 5726 CHR,KLG9168B,2.37081E+15,BRIZZI,50000,20000,30000,TX000295,TRUE,-6.235385363,106.8497804,S,FALSE,7/17/2025 8:40
9ec20ce0-b505-4d9f-b758-3b6b87840793,7/26/2025 7:53,B 7708 PID,TWS2993-A,2.17592E+14,Flazz,5500,3500,2000,TX000296,FALSE,-6.236491911,106.8430552,S,FALSE,7/26/2025 7:54
bf73cd08-a476-4ecf-840d-797c5d8ab854,7/26/2025 19:06,B 7943 BLJ,LGS7928_,6.20969E+15,BRIZZI,88000,20000,68000,TX000297,FALSE,-6.236498694,106.787767,S,FALSE,7/26/2025 19:07
a97983ee-3c66-4b76-97a1-662ef69db794,7/21/2025 18:43,B 6420 RVW,TWS7585_A,1.75209E+15,E-Money,29000,20000,9000,TX000298,FALSE,-6.236680949,106.8042469,S,FALSE,7/21/2025 18:44
95c26d02-ee07-487c-82b4-00d1b1da533c,7/30/2025 16:21,B 4263 WQZ,BRT2393_,2.30302E+15,E-Money,9000,2000,7000,TX000299,TRUE,-6.240944945,106.8397427,S,FALSE,7/30/2025 16:21
fbafe8a6-4ca8-4fea-b27c-f8e99745de41,7/13/2025 23:34,B 1800 LQM,NBR7416A,2.13133E+15,Flazz,65000,35000,30000,TX000300,TRUE,-6.189408559,106.7990948,S,FALSE,7/13/2025 23:35
7f70b2f1-7a5a-4a46-ad68-0612ea40a82f,7/6/2025 6:25,B 8039 QTH,LGS244-,6.1732E+15,JakCard,95000,35000,60000,TX000301,FALSE,-6.224773225,106.7962616,S,FALSE,7/6/2025 6:25
b88736fc-d028-4398-b999-bac0dd30fffc,7/20/2025 22:13,B 7383 ZFY,LGS5577A,5.71253E+14,BRIZZI,33000,20000,13000,TX000302,FALSE,-6.213165316,106.7528272,S,FALSE,7/20/2025 22:13
578f8669-81ba-45af-9203-f0981e77b928,7/25/2025 18:58,B 8883 DYE,PTK807-,1.5934E+15,BRIZZI,65000,0,65000,TX000303,FALSE,-6.201138969,106.8094304,S,TRUE,7/25/2025 19:00
f1c83a1d-1dd7-43a0-9d19-481dde313d72,7/12/2025 7:14,B 9905 HBE,BRT6812B,2.01521E+15,E-Money,47500,3500,44000,TX000304,TRUE,-6.240586826,106.7571497,S,FALSE,7/12/2025 7:14
90f937b1-22db-494a-80e6-2958beaa2d76,7/10/2025 6:03,B 5087 GUQ,BRT3328,8.66886E+15,E-Money,84500,3500,81000,TX000305,TRUE,-6.245243263,106.7872167,S,FALSE,7/10/2025 6:05
d96c4fef-5e87-4eb7-aa34-d74c4654c415,7/21/2025 4:28,B 2956 FOX,TWS6274,7.47709E+15,JakCard,81000,2000,79000,TX000306,TRUE,-6.22724717,106.806252,F,FALSE,7/21/2025 4:30
d7fe1cf9-5b72-4e84-91c8-cee92b353b56,7/19/2025 2:49,B 2955 RXZ,LGS2156-,5.91952E+15,BRIZZI,59000,35000,24000,TX000307,FALSE,-6.232775446,106.7971385,S,FALSE,7/19/2025 2:50
