uuid,waktu_transaksi,armada_id_var,no_body_var,card_number_var,card_type_var,balance_before_int,fare_int,balance_after_int,transcode_txt,gate_in_boo,p_latitude_flo,p_longitude_flo,status_var,free_service_boo,insert_on_dtm
58eccb30-65e7-4e01-ace7-56a98e9099d0,7/15/2025 6:50,B 1127 VTC,KLG7869-B,6.15675E+15,Flazz,22000,20000,2000,TX000308,TRUE,-6.222750287,106.8183755,F,FALSE,7/15/2025 6:52
a31f88af-0b57-44db-8f19-f1776990a792,7/12/2025 0:24,B 1849 HYJ,NBR6623,5.5036E+15,BRIZZI,71000,35000,36000,TX000309,TRUE,-6.202317808,106.791484,S,FALSE,7/12/2025 0:25
c360528f-4943-4312-a175-22b45c884bb0,7/31/2025 21:25,B 7500 IOO,NBR4281A,5.58513E+15,BRIZZI,15000,2000,13000,TX000310,FALSE,-6.192258897,106.7998588,S,FALSE,7/31/2025 21:27
d47873d4-67f1-4367-be09-970d51ca1c71,7/22/2025 13:49,B 1400 DEN,NBR4572,6.84313E+15,E-Money,93000,2000,91000,TX000311,TRUE,-6.248178283,106.8438548,S,FALSE,7/22/2025 13:51
360e2542-0631-4935-9736-70c95a953bfb,7/9/2025 1:13,B 3954 QJE,PTK6917,2.43213E+14,JakCard,17500,3500,14000,TX000312,FALSE,-6.173576007,106.8351696,S,FALSE,7/9/2025 1:15
0810d936-bf24-4466-bf72-07e1c4667c29,7/2/2025 0:55,B 2001 FVL,KLG8895_B,1.99697E+15,JakCard,92000,20000,72000,TX000313,FALSE,-6.210020648,106.8382989,S,FALSE,7/2/2025 0:55
89d6e4a6-76ff-42ac-ac6d-e9f6d046ef93,7/28/2025 17:11,B 1100 TDZ,KLG2646,5.13194E+15,JakCard,75000,20000,55000,TX000314,FALSE,-6.205686011,106.7647839,S,FALSE,7/28/2025 17:12
5f677956-81c3-4bb2-8a20-fe746c1f1e4a,7/27/2025 16:21,B 7440 EEO,NBR7665A,6.03233E+15,E-Money,14000,2000,12000,TX000315,FALSE,-6.189567987,106.7612471,S,FALSE,7/27/2025 16:23
7d2959af-42a8-4995-8db0-2fc0a2583881,7/5/2025 3:43,B 7537 VGO,PTK541A,3.48748E+15,Flazz,86000,35000,51000,TX000316,FALSE,-6.19095978,106.8323044,S,FALSE,7/5/2025 3:44
c65af857-c4b2-46cc-b298-171b2fd06f8f,7/5/2025 2:46,B 3199 AEB,LGS743-,4.75351E+15,JakCard,53000,35000,18000,TX000317,FALSE,-6.198778934,106.8089092,S,FALSE,7/5/2025 2:47
bfab335c-8e24-4bdb-961c-8f035f65e69d,7/17/2025 13:48,B 9673 YNT,NBR9015-,2.12778E+15,BRIZZI,61000,35000,26000,TX000318,TRUE,-6.218252579,106.7953662,S,FALSE,7/17/2025 13:50
8aac77f6-1a6a-43c3-ae8b-1acbe5fa1003,7/26/2025 3:10,B 4787 YYJ,BRT7403-,5.06348E+15,E-Money,44000,35000,9000,TX000319,TRUE,-6.16621064,106.7754651,S,FALSE,7/26/2025 3:12
cd186366-6d83-4a8b-9e7a-bdc317505e1c,7/21/2025 7:51,B 6284 AMK,KLG7711-B,8.42019E+15,E-Money,14000,0,14000,TX000320,FALSE,-6.247729465,106.8010121,S,TRUE,7/21/2025 7:51
fb6a39a0-ffd3-4674-a76f-453e6ccfa9ed,7/21/2025 22:47,B 9120 EEP,NBR9157,1.46145E+15,BRIZZI,89000,35000,54000,TX000321,FALSE,-6.169245411,106.829432,S,FALSE,7/21/2025 22:48
53b4b0c3-56bd-46a3-a378-0510ea3a1088,7/8/2025 4:43,B 2775 AXD,PTK4578_B,2.63439E+15,BRIZZI,30000,0,30000,TX000322,FALSE,-6.173397432,106.7576465,S,TRUE,7/8/2025 4:44
9dd16b80-9fac-4321-8959-1cc4121ec02f,7/13/2025 12:15,B 5359 YSS,BRT9511A,3.70381E+15,JakCard,86500,3500,83000,TX000323,FALSE,-6.207191316,106.7934268,S,FALSE,7/13/2025 12:17
2f562d16-61ef-4c3b-b2e9-db3cb2385f33,7/23/2025 22:05,B 6780 YNH,BRT6172_B,5.90841E+15,E-Money,34000,20000,14000,TX000324,FALSE,-6.23839613,106.8170587,S,FALSE,7/23/2025 22:07
e9743cf2-bf5f-44bd-aa11-dfb0eeacc1a9,7/10/2025 19:45,B 9518 RSP,KLG9934-B,3.7124E+15,BRIZZI,62000,20000,42000,TX000325,TRUE,-6.191662363,106.7963762,S,FALSE,7/10/2025 19:45
979e2785-affc-48a0-9790-df51e9e82ccf,7/10/2025 9:29,B 6847 MIU,NBR1570-,1.92626E+15,E-Money,33500,3500,30000,TX000326,TRUE,-6.207285073,106.7960374,S,FALSE,7/10/2025 9:30
6d43f3cb-fc58-4678-b804-3db5f76cb836,7/22/2025 4:19,B 2231 AZP,TWS836A,6.18123E+15,JakCard,73500,3500,70000,TX000327,TRUE,-6.183568243,106.7968543,S,FALSE,7/22/2025 4:20
28b642e7-a78f-42c2-b433-0effe481965c,7/29/2025 18:25,B 7871 BBY,NBR9584-B,5.04316E+15,JakCard,76000,20000,56000,TX000328,FALSE,-6.181244429,106.8108255,S,FALSE,7/29/2025 18:26
5c20a80f-3bce-426e-8119-ae14540d8718,7/25/2025 0:58,B 5215 HXF,PTK2891,9.11057E+15,E-Money,51000,2000,49000,TX000329,FALSE,-6.232422665,106.820091,S,FALSE,7/25/2025 0:59
2dd82221-5649-45d7-a0ec-2525bd8bfc02,7/17/2025 5:59,B 4209 QUF,KLG3654_,1.0775E+14,JakCard,89000,0,89000,TX000330,TRUE,-6.171834466,106.7611931,S,TRUE,7/17/2025 5:59
60b2c682-6014-4488-971d-18d0bfca029a,7/9/2025 21:36,B 8245 NES,TWS323_B,9.67769E+15,Flazz,57500,3500,54000,TX000331,FALSE,-6.170113074,106.7736237,S,FALSE,7/9/2025 21:37
2556fb46-8562-4001-a0aa-8e126e4394b7,7/6/2025 17:48,B 2930 CFS,LGS8438_,1.47058E+15,E-Money,72500,3500,69000,TX000332,TRUE,-6.236331556,106.7850057,S,FALSE,7/6/2025 17:48
5a052c2d-3eea-498a-ae0e-5cd1ce3ce953,7/29/2025 19:18,B 8456 SZP,KLG9457_,9.02503E+15,JakCard,36000,2000,34000,TX000333,TRUE,-6.243817347,106.8288215,S,FALSE,7/29/2025 19:20
86341f5c-6925-4c70-975a-9ec59718d53c,7/19/2025 6:43,B 2746 ZQB,LGS3857B,6.54094E+15,Flazz,94000,2000,92000,TX000334,FALSE,-6.16661251,106.7682577,S,FALSE,7/19/2025 6:44
32830639-10ef-4639-aae4-cdf321cff891,7/24/2025 4:43,B 4885 DLM,PTK9457A,4.26098E+15,Flazz,17000,0,17000,TX000335,TRUE,-6.225321164,106.8498896,S,TRUE,7/24/2025 4:44
afdbf190-913d-46bb-b5c4-58090b7163ad,7/12/2025 9:06,B 3220 JEJ,TWS6331,4.01665E+15,JakCard,10000,0,10000,TX000336,FALSE,-6.212617739,106.8304185,S,TRUE,7/12/2025 9:07
24a6940e-e93b-4bd2-a1a3-08a0d7aa9b7f,7/17/2025 11:53,B 5312 NHY,NBR9431-,1.66512E+15,Flazz,46000,20000,26000,TX000337,FALSE,-6.150697741,106.7868565,S,FALSE,7/17/2025 11:53
7d0620fa-77f1-481e-a611-b9c2c881b7bf,7/3/2025 3:00,B 1906 XEO,KLG9116A,3.96927E+15,JakCard,82000,35000,47000,TX000338,FALSE,-6.231531565,106.779569,S,FALSE,7/3/2025 3:02
ca91cbfa-457f-4cda-8397-c7c6c7e6d02f,7/22/2025 12:25,B 8554 RAF,BRT8045B,8.03002E+15,BRIZZI,83000,20000,63000,TX000339,FALSE,-6.242763074,106.7570925,S,FALSE,7/22/2025 12:27
66aca109-184a-4012-bcb7-866a98cfccaa,7/24/2025 21:25,B 7940 HGX,KLG7282,7.38326E+15,Flazz,76500,3500,73000,TX000340,TRUE,-6.159869309,106.8107224,S,FALSE,7/24/2025 21:25
dea146da-3013-4725-9c54-ec1fc98cb9cb,7/10/2025 3:48,B 1202 SER,KLG1044A,3.23725E+15,E-Money,51000,35000,16000,TX000341,TRUE,-6.152155509,106.7722866,S,FALSE,7/10/2025 3:48
ba4909f3-27e7-4c81-a08a-c49e897753de,7/6/2025 16:03,B 7887 WSU,NBR375B,1.41787E+15,JakCard,27000,20000,7000,TX000342,FALSE,-6.164652944,106.7814421,S,FALSE,7/6/2025 16:04
992498dd-2e0f-4d27-a35c-75812777e06a,7/21/2025 22:50,B 3541 AVQ,KLG2228A,2.32479E+15,JakCard,34000,20000,14000,TX000343,FALSE,-6.204030464,106.8217367,S,FALSE,7/21/2025 22:51
71eaa6aa-434e-4965-adac-d0263df657b2,7/22/2025 6:51,B 5361 GUP,LGS2790-,5.81649E+15,BRIZZI,45000,35000,10000,TX000344,TRUE,-6.206598051,106.8301764,S,FALSE,7/22/2025 6:51
4aa11ffe-a179-42ff-8722-9ce76d4c7245,7/21/2025 18:07,B 1102 UNT,PTK2859-,6.29467E+14,BRIZZI,36000,35000,1000,TX000345,FALSE,-6.225030024,106.7578049,S,FALSE,7/21/2025 18:08
64d2292e-5efe-4524-b3b1-dc395b46438f,7/11/2025 4:34,B 9185 OBR,NBR8147_,7.70414E+15,Flazz,77000,20000,57000,TX000346,TRUE,-6.195590102,106.842103,S,FALSE,7/11/2025 4:35
09b0e128-524b-4077-aa48-6450d34209c8,7/5/2025 16:38,B 2782 MWW,LGS4342,1.87974E+15,Flazz,92000,20000,72000,TX000347,FALSE,-6.166350154,106.7772004,S,FALSE,7/5/2025 16:40
f3caa309-80ad-472b-bf36-a33bd7a9032f,7/29/2025 17:12,B 8390 QLQ,KLG8225_B,7.81E+15,E-Money,33000,0,33000,TX000348,TRUE,-6.165512108,106.8494939,S,TRUE,7/29/2025 17:14
b6596bf8-bc43-45f4-ac9d-304d18023c73,7/11/2025 10:39,B 7351 RAW,BRT7453B,5.3122E+15,Flazz,36000,2000,34000,TX000349,TRUE,-6.217952699,106.7811989,S,FALSE,7/11/2025 10:39
25fde1ed-0ad5-4903-a379-347899d43fa7,7/30/2025 23:27,B 2712 CVV,PTK3743-B,1.58568E+15,JakCard,91000,20000,71000,TX000350,FALSE,-6.222219633,106.8461942,S,FALSE,7/30/2025 23:28
740b90a1-f21d-4d09-aa6a-7ec981f8a8af,7/23/2025 9:58,B 3099 MYY,NBR2548-A,5.66447E+15,Flazz,60000,20000,40000,TX000351,TRUE,-6.157730417,106.7536215,S,FALSE,7/23/2025 9:59
6763286e-486a-4873-b65b-de8a1ff27a2f,7/5/2025 4:21,B 7955 YQL,PTK1138-,6.28052E+15,JakCard,58000,35000,23000,TX000352,TRUE,-6.195294411,106.7528489,S,FALSE,7/5/2025 4:22
95f94640-7cd6-4fd4-8b16-a4eaf6102bc8,7/8/2025 16:30,B 2177 CVZ,BRT322-B,9.14771E+15,E-Money,22000,20000,2000,TX000353,TRUE,-6.199536624,106.8148695,F,FALSE,7/8/2025 16:31
b440888f-dc94-4d9e-9671-4dab6a9b4694,7/16/2025 10:08,B 2435 EXS,KLG4881_A,5.63597E+15,Flazz,71000,0,71000,TX000354,TRUE,-6.171730149,106.7805054,S,TRUE,7/16/2025 10:09
efb6165a-cceb-4630-b647-25ac247a1319,7/12/2025 9:15,B 7332 TBT,BRT9815,5.58232E+15,JakCard,96000,35000,61000,TX000355,FALSE,-6.217659676,106.81692,S,FALSE,7/12/2025 9:15
452b9405-fdde-41a8-9f01-f74d05f57a6b,7/4/2025 7:09,B 8926 IPE,LGS623B,5.12966E+15,BRIZZI,90000,20000,70000,TX000356,TRUE,-6.173903602,106.7766813,S,FALSE,7/4/2025 7:11
b3269036-34be-4fd7-bcf2-3759919d2bdf,7/1/2025 14:42,B 1921 KAB,BRT6927_,6.89926E+15,JakCard,38000,35000,3000,TX000357,TRUE,-6.198262817,106.818098,S,FALSE,7/1/2025 14:43
9cf06bfb-c54d-4adf-9e52-4a05d0737368,7/17/2025 2:33,B 1137 UBY,LGS5416_,6.35441E+15,E-Money,85000,35000,50000,TX000358,FALSE,-6.246376717,106.7540806,S,FALSE,7/17/2025 2:34
8eb51b63-cb18-41bc-b7c1-ff7f132da90b,7/8/2025 2:40,B 2383 RWS,BRT1403_B,2.19463E+15,JakCard,78000,20000,58000,TX000359,TRUE,-6.234421055,106.8458484,S,FALSE,7/8/2025 2:42
f454ed92-c27e-4eda-9b72-0bffe85703e0,7/1/2025 7:17,B 7631 XMJ,BRT9655_,1.18765E+15,E-Money,50000,20000,30000,TX000360,TRUE,-6.208707303,106.7642368,S,FALSE,7/1/2025 7:18
56ccd5e2-fc13-4f54-9572-3cd92421a790,7/20/2025 22:45,B 8650 JVL,NBR8952-,9.51054E+15,E-Money,55000,20000,35000,TX000361,TRUE,-6.184141628,106.8458045,S,FALSE,7/20/2025 22:46
e715f8b6-c821-49f1-a9a3-613ce5b32c4b,7/26/2025 23:08,B 3491 LMI,KLG5030B,6.99437E+15,E-Money,96000,35000,61000,TX000362,FALSE,-6.203399352,106.7722109,S,FALSE,7/26/2025 23:09
571f5772-0597-49dd-890e-8f5b4ac842bd,7/8/2025 21:18,B 3538 OLZ,LGS7027-,5.17001E+15,BRIZZI,14500,3500,11000,TX000363,FALSE,-6.204736483,106.7978753,S,FALSE,7/8/2025 21:18
2171a89d-5b8c-41d5-8655-3d2302c4a207,7/29/2025 10:32,B 9735 WAT,LGS9579_,9.29881E+15,JakCard,19500,3500,16000,TX000364,TRUE,-6.151814371,106.7538389,S,FALSE,7/29/2025 10:34
8707d1f8-4821-49a7-a152-a43967af3f1e,7/1/2025 0:01,B 7859 OBL,NBR8178_A,7.36506E+15,JakCard,37000,2000,35000,TX000365,TRUE,-6.22699865,106.8176298,S,FALSE,7/1/2025 0:02
b07ecdc9-f237-4469-8ceb-220c10ec8a01,7/12/2025 6:45,B 3113 DNJ,NBR5282,6.2591E+15,Flazz,62000,0,62000,TX000366,TRUE,-6.175523162,106.7752251,F,TRUE,7/12/2025 6:46
ce83474a-b760-4258-84b2-9427664355a0,7/31/2025 5:44,B 5236 AFO,KLG7146,9.75004E+15,Flazz,51500,3500,48000,TX000367,FALSE,-6.204163744,106.8391681,S,FALSE,7/31/2025 5:46
b2ef76ea-37a0-4afd-b5d3-18aea4810dac,7/18/2025 11:15,B 4707 OWP,LGS9582_,3.11172E+15,Flazz,93000,2000,91000,TX000368,FALSE,-6.245325786,106.8054887,S,FALSE,7/18/2025 11:16
434147e1-fdb1-47dd-97fa-531bf696cabb,7/3/2025 3:14,B 3035 PTZ,KLG9042A,9.97697E+15,BRIZZI,65500,3500,62000,TX000369,FALSE,-6.202378064,106.7875113,S,FALSE,7/3/2025 3:15
98fa9357-4b22-4a2a-9c95-a8e023bca607,7/8/2025 2:31,B 9283 XOG,TWS8108-,6.04546E+15,Flazz,77500,3500,74000,TX000370,FALSE,-6.175254466,106.7572929,S,FALSE,7/8/2025 2:32
ebd65104-942b-4584-a9bf-d7e6b9420d8b,7/22/2025 16:43,B 9126 FBN,LGS1152-B,1.41155E+14,BRIZZI,29000,2000,27000,TX000371,FALSE,-6.20724786,106.7988763,S,FALSE,7/22/2025 16:45
1cc90a7e-42c1-4eeb-aaea-570b254e3b58,7/21/2025 2:53,B 5061 DCD,KLG8460,8.36369E+15,E-Money,77000,35000,42000,TX000372,FALSE,-6.2206997,106.8446334,S,FALSE,7/21/2025 2:53
ab1d8b2c-ac30-47b4-a653-739c0a197bf6,7/31/2025 16:08,B 2553 SSE,NBR2200A,2.43774E+14,JakCard,74000,20000,54000,TX000373,FALSE,-6.179447497,106.8430654,S,FALSE,7/31/2025 16:09
3160e784-d292-41f7-abe8-231f66abe263,7/1/2025 9:46,B 3492 PJO,KLG9392,5.46508E+15,BRIZZI,64000,0,64000,TX000374,FALSE,-6.200705608,106.7779061,S,TRUE,7/1/2025 9:48
397ea938-df32-487c-92e2-14f08e488270,7/25/2025 2:44,B 1420 BNL,TWS6977B,1.39136E+14,BRIZZI,45000,20000,25000,TX000375,TRUE,-6.168148397,106.7856295,S,FALSE,7/25/2025 2:46
f40c0ea6-90ad-4682-a20f-c06f543f3493,7/10/2025 8:40,B 6379 NYQ,KLG3636B,1.02219E+15,Flazz,72000,20000,52000,TX000376,FALSE,-6.248058549,106.785385,S,FALSE,7/10/2025 8:41
765fdc50-b10a-42f5-963b-36595cda127c,7/16/2025 11:11,B 4530 NNI,TWS4193B,3.86632E+15,JakCard,50000,35000,15000,TX000377,TRUE,-6.240550478,106.8129421,S,FALSE,7/16/2025 11:13
534ccdbe-143a-410c-b34a-93f85b65a961,7/4/2025 14:49,B 2466 GEP,PTK3599A,5.8671E+15,JakCard,56500,3500,53000,TX000378,FALSE,-6.183718889,106.8303625,S,FALSE,7/4/2025 14:50
92db10a5-6ad1-44b1-8aba-248fb35c8779,7/9/2025 5:23,B 9605 QSY,NBR5801-,5.05564E+15,JakCard,47000,35000,12000,TX000379,FALSE,-6.216218784,106.7746435,S,FALSE,7/9/2025 5:23
589670ac-fa4e-4ae3-93e1-5de841680a53,7/24/2025 17:11,B 5393 STC,BRT9635,3.2843E+15,JakCard,44000,0,44000,TX000380,TRUE,-6.206336693,106.8328389,S,TRUE,7/24/2025 17:13
1a280fc7-7db9-4ea7-9dd0-7d0b69902596,7/28/2025 18:09,B 5929 FXD,PTK7312,7.502E+15,JakCard,28000,20000,8000,TX000381,TRUE,-6.19608871,106.7588483,S,FALSE,7/28/2025 18:10
34820ba5-a584-4184-bd39-6a4aa3626051,7/7/2025 23:21,B 5006 XNU,LGS1214_,6.36716E+15,Flazz,67000,35000,32000,TX000382,FALSE,-6.161630114,106.8293584,F,FALSE,7/7/2025 23:22
ddf6505b-ff22-4490-a799-043b12d9542d,7/7/2025 21:50,B 9219 PIY,TWS3696A,6.39259E+15,Flazz,38000,0,38000,TX000383,FALSE,-6.239550391,106.8404757,S,TRUE,7/7/2025 21:51
884a5c5c-2ea2-4b65-92f9-a9f18cc8bcf3,7/22/2025 23:39,B 4613 GLN,TWS3608-,5.1776E+15,BRIZZI,49000,20000,29000,TX000384,TRUE,-6.247993474,106.752221,S,FALSE,7/22/2025 23:40
63b72c47-e704-45bd-a364-961be1483279,7/18/2025 4:34,B 3575 QIO,LGS6498-A,9.07736E+15,Flazz,79000,20000,59000,TX000385,TRUE,-6.220228083,106.7693529,S,FALSE,7/18/2025 4:35
a180bb8d-8fd7-40cf-8950-283d6c8dbc03,7/10/2025 9:46,B 1296 XTL,BRT7236A,8.79677E+15,E-Money,46000,35000,11000,TX000386,FALSE,-6.24719321,106.8314299,S,FALSE,7/10/2025 9:46
9157ce8f-5ee0-4a4f-9fce-8a9cd6ec9c35,7/8/2025 15:39,B 6144 ORF,KLG1590-B,8.21581E+15,E-Money,51500,3500,48000,TX000387,FALSE,-6.158957686,106.7891374,S,FALSE,7/8/2025 15:40
b9fc5bf3-5f98-47ac-9e34-5bf57095cfbf,7/19/2025 2:42,B 6340 SYY,TWS5211,3.86709E+15,E-Money,88000,0,88000,TX000388,FALSE,-6.224749274,106.8124626,S,TRUE,7/19/2025 2:43
896ac940-17d3-4049-b922-5a95f74bafc7,7/20/2025 8:14,B 7552 WNH,PTK5873_B,6.66775E+15,E-Money,71000,35000,36000,TX000389,TRUE,-6.186955704,106.8081403,S,FALSE,7/20/2025 8:16
187630d8-b398-4d28-96b0-1855c7f4c1ae,7/7/2025 11:00,B 9120 ORZ,PTK956-B,5.13638E+15,E-Money,35500,3500,32000,TX000390,FALSE,-6.232713542,106.8041489,S,FALSE,7/7/2025 11:02
9d51d6f5-47a3-4cdb-adb8-5f15e96c0a4e,7/6/2025 7:48,B 1570 EQD,KLG3774-,4.13081E+15,BRIZZI,5500,3500,2000,TX000391,FALSE,-6.170345344,106.780161,S,FALSE,7/6/2025 7:49
1ab28bf7-027d-482f-b07a-828e9e78b356,7/1/2025 18:35,B 4378 CDE,KLG1136-A,4.76442E+15,E-Money,56000,20000,36000,TX000392,TRUE,-6.17443706,106.8362701,S,FALSE,7/1/2025 18:36
5639e764-471c-4ef5-998a-0dca56f3091d,7/25/2025 18:38,B 2933 NKX,BRT9687-A,5.23991E+15,E-Money,47000,20000,27000,TX000393,FALSE,-6.241083737,106.7997393,S,FALSE,7/25/2025 18:39
46d1168e-55d0-43ce-bab9-7e4bce474ff5,7/8/2025 17:55,B 4580 QEV,TWS9101-,4.40684E+15,JakCard,74000,20000,54000,TX000394,FALSE,-6.245872631,106.7743531,S,FALSE,7/8/2025 17:56
203a9cb4-1a58-4cb5-946b-9e5520fe1149,7/11/2025 17:59,B 3254 QQQ,TWS7493,2.66128E+15,BRIZZI,66000,35000,31000,TX000395,FALSE,-6.248462049,106.8123443,S,FALSE,7/11/2025 17:59
f8c6056e-99a0-4997-9284-cd0758bb0d17,7/24/2025 2:50,B 1556 MPH,PTK2481_B,7.16845E+15,JakCard,68000,35000,33000,TX000396,TRUE,-6.183671679,106.8445819,S,FALSE,7/24/2025 2:50
3b8dba06-1147-4906-b115-c5f52a00cf2b,7/19/2025 11:53,B 4842 LUJ,PTK2381B,4.54588E+15,Flazz,80000,35000,45000,TX000397,FALSE,-6.246875941,106.7688267,F,FALSE,7/19/2025 11:55
88700fd2-b6a1-4c97-a589-c1fc48aee884,7/2/2025 5:26,B 1496 KWI,KLG4190-B,2.76576E+15,E-Money,27000,2000,25000,TX000398,FALSE,-6.236320846,106.8107537,S,FALSE,7/2/2025 5:27
7655cb4f-b739-484a-8ab4-1e7fb7fc3243,7/14/2025 5:27,B 5245 HDM,KLG6756B,2.17977E+15,Flazz,55000,35000,20000,TX000399,TRUE,-6.203779325,106.757813,S,FALSE,7/14/2025 5:27
4550c1fe-f7ca-4eb0-be4d-eb17c34f39d9,7/7/2025 23:58,B 3269 INO,PTK8100,7.39568E+15,Flazz,88000,35000,53000,TX000400,TRUE,-6.161472376,106.8283896,S,FALSE,7/8/2025 0:00
84d56f28-3784-4873-9a86-db8326c87ee9,7/20/2025 5:42,B 6301 RDI,KLG7439,9.666E+15,JakCard,35000,2000,33000,TX000401,TRUE,-6.224339858,106.7632325,S,FALSE,7/20/2025 5:42
2bf42820-239f-4464-af14-7e6e29a93fd0,7/3/2025 20:28,B 3548 LGT,PTK7132A,3.88126E+15,JakCard,67000,0,67000,TX000402,FALSE,-6.15588963,106.7612886,S,TRUE,7/3/2025 20:28
75d7bff2-9609-4a3f-8894-c5a6aa2ea93d,7/1/2025 4:56,B 7666 WIZ,PTK6315-,7.2727E+15,BRIZZI,87000,35000,52000,TX000403,FALSE,-6.245713194,106.845966,S,FALSE,7/1/2025 4:57
a124f5d2-9362-49a3-a56b-e8fc7ae6d25a,7/20/2025 6:52,B 7213 IKA,KLG473_,4.18733E+15,E-Money,78000,2000,76000,TX000404,FALSE,-6.152144606,106.8494173,S,FALSE,7/20/2025 6:53
2836b137-0f03-4bb4-a4b7-395f13743c3d,7/28/2025 6:16,B 8984 NQY,LGS9580-A,7.95468E+14,BRIZZI,17000,2000,15000,TX000405,TRUE,-6.163087501,106.8115304,S,FALSE,7/28/2025 6:17
845fe220-1e6b-4425-86d9-6b0959721e81,7/7/2025 5:44,B 2304 SVK,LGS4623B,7.74126E+15,BRIZZI,38000,20000,18000,TX000406,TRUE,-6.242081565,106.7744971,S,FALSE,7/7/2025 5:46
0d043cfb-722f-4222-819d-26a7542f63b3,7/10/2025 7:31,B 9565 YRF,BRT8623-,5.96173E+15,JakCard,28000,20000,8000,TX000407,FALSE,-6.164906697,106.7870716,S,FALSE,7/10/2025 7:33
bc1a6372-f9bd-4e97-824b-0d0ca4d87f44,7/20/2025 14:59,B 9384 HOK,LGS9691A,8.75667E+14,BRIZZI,90000,2000,88000,TX000408,TRUE,-6.198170484,106.8051119,S,FALSE,7/20/2025 15:00
17d1c76a-9b54-4ae9-9d7d-267c2b696a4c,7/24/2025 12:22,B 4238 QUH,TWS869_B,3.45172E+15,BRIZZI,11500,3500,8000,TX000409,TRUE,-6.210862345,106.8265409,S,FALSE,7/24/2025 12:22
506c0553-0af9-46d1-8c1e-7ac8906576fe,7/29/2025 6:48,B 4221 FIR,PTK5981_,1.61536E+15,BRIZZI,40000,2000,38000,TX000410,FALSE,-6.196578762,106.8287569,S,FALSE,7/29/2025 6:49
98b2e9a5-c0b9-4541-900d-62d720aa3bfd,7/9/2025 21:14,B 3434 XBK,TWS2140-,6.31176E+15,BRIZZI,82000,0,82000,TX000411,FALSE,-6.192327388,106.8015367,S,TRUE,7/9/2025 21:16
