uuid,waktu_transaksi,armada_id_var,no_body_var,card_number_var,card_type_var,balance_before_int,fare_int,balance_after_int,transcode_txt,gate_in_boo,p_latitude_flo,p_longitude_flo,status_var,free_service_boo,insert_on_dtm
79a953fb-7682-4a4e-acaf-5bc0161306f2,7/20/2025 5:16,B 9819 NEY,NBR7579,5.67774E+15,Flazz,90000,35000,55000,TX000412,FALSE,-6.201048364,106.7681886,S,FALSE,7/20/2025 5:18
da8ad798-060a-46d3-b049-561900ab8b9b,7/13/2025 2:44,B 4061 NCM,BRT7888B,7.12552E+15,E-Money,38000,2000,36000,TX000413,FALSE,-6.179460004,106.773378,S,FALSE,7/13/2025 2:46
6f4b29e1-5885-423b-971c-12701992016a,7/24/2025 13:29,B 6511 WGC,TWS937,7.71717E+15,JakCard,29000,2000,27000,TX000414,FALSE,-6.228225986,106.8031559,S,FALSE,7/24/2025 13:30
0e9a3186-977b-4fb2-ad96-7f07ad556c57,7/17/2025 1:37,B 9813 AMZ,KLG2451-B,9.2793E+15,Flazz,60000,2000,58000,TX000415,TRUE,-6.187782924,106.7679839,S,FALSE,7/17/2025 1:38
a745399d-cb66-4423-a7fc-b67ce666343b,7/6/2025 0:47,B 8947 MUD,KLG9680-,3.84051E+15,Flazz,70000,35000,35000,TX000416,FALSE,-6.198328444,106.8370595,S,FALSE,7/6/2025 0:48
6df6df79-15c5-463d-b6f1-16b1f8904994,7/30/2025 8:15,B 6991 JSL,LGS9003_,9.19756E+15,E-Money,43000,35000,8000,TX000417,FALSE,-6.162051333,106.8249785,S,FALSE,7/30/2025 8:16
6fef7fc9-d7d1-4a98-9559-c49ade95bb67,7/3/2025 18:54,B 7541 TNX,BRT7061-,9.29383E+14,BRIZZI,17000,2000,15000,TX000418,FALSE,-6.193893042,106.8265482,S,FALSE,7/3/2025 18:55
3a3d8b37-a55a-44ae-af4f-a4f84c8bec44,7/2/2025 11:57,B 7895 KCK,BRT8925,2.85126E+15,E-Money,40000,2000,38000,TX000419,FALSE,-6.169047531,106.8383315,F,FALSE,7/2/2025 11:59
588926b1-2fcc-4d1b-87df-c3a18b865a5e,7/29/2025 3:41,B 5758 XWW,LGS4938,6.10529E+15,Flazz,92000,35000,57000,TX000420,TRUE,-6.198584561,106.8287427,S,FALSE,7/29/2025 3:41
8133180f-988a-4678-98e6-6fadd8e1686c,7/29/2025 18:30,B 7550 MPY,KLG8048A,7.43871E+15,Flazz,74000,20000,54000,TX000421,TRUE,-6.176610761,106.821319,S,FALSE,7/29/2025 18:31
4b05240f-b25c-46af-b630-04c3f8878fad,7/21/2025 0:16,B 2645 GSB,PTK9211_B,6.28235E+15,BRIZZI,47000,20000,27000,TX000422,TRUE,-6.177753685,106.7550097,S,FALSE,7/21/2025 0:17
a34c3e1b-abb3-4cde-8286-5e43b00d4fba,7/16/2025 18:53,B 3503 SPX,NBR7675,2.90349E+15,E-Money,53000,35000,18000,TX000423,TRUE,-6.244336738,106.8151866,S,FALSE,7/16/2025 18:55
bf547e12-9542-465c-b896-0d0f0036fae3,7/2/2025 20:00,B 8068 HPD,LGS5535-B,7.77061E+15,JakCard,99000,20000,79000,TX000424,FALSE,-6.228117939,106.7576917,S,FALSE,7/2/2025 20:01
aa99484e-c102-4d57-9205-d8a6559b5d52,7/25/2025 9:20,B 9827 TDG,TWS6489,4.14409E+15,BRIZZI,58000,20000,38000,TX000425,FALSE,-6.229771281,106.7996347,S,FALSE,7/25/2025 9:21
67a74770-4ed1-4877-9df4-8b763bc068fb,7/9/2025 0:38,B 1606 SGW,PTK2929,7.77966E+15,BRIZZI,69000,0,69000,TX000426,TRUE,-6.184825787,106.8333314,S,TRUE,7/9/2025 0:39
c0627883-c882-4a61-bc6e-247c2c460bb6,7/23/2025 12:49,B 9216 OWE,LGS2397,3.96874E+15,Flazz,44000,20000,24000,TX000427,TRUE,-6.184740593,106.7689334,S,FALSE,7/23/2025 12:51
2e8d3382-c2ef-44f9-a014-17802ea62d14,7/19/2025 2:07,B 1815 KHG,BRT3293-B,4.73069E+15,JakCard,83000,0,83000,TX000428,FALSE,-6.194469881,106.7754434,S,TRUE,7/19/2025 2:09
636c59fa-cbb8-4959-8b74-afadb84e5b53,7/11/2025 5:40,B 6260 HIS,PTK1584B,3.91387E+15,JakCard,52000,20000,32000,TX000429,FALSE,-6.161624517,106.8104722,S,FALSE,7/11/2025 5:41
c18807fc-d006-4e78-b18c-23da6f1e0936,7/15/2025 10:47,B 2545 OGT,KLG4866-B,4.87767E+15,JakCard,94000,20000,74000,TX000430,FALSE,-6.197949011,106.8217766,S,FALSE,7/15/2025 10:47
9cbedec0-4dad-40b3-a645-fe35a6401559,7/3/2025 21:06,B 6912 PIR,LGS7257_,8.38807E+15,Flazz,60000,2000,58000,TX000431,TRUE,-6.214235254,106.7504296,S,FALSE,7/3/2025 21:08
1ae49f9c-e5da-42fb-8575-cfe7ffdd6561,7/2/2025 14:50,B 3914 EKG,KLG4508A,8.75618E+15,Flazz,61000,35000,26000,TX000432,FALSE,-6.229507911,106.8082223,S,FALSE,7/2/2025 14:51
beca4054-cb18-497c-ad68-ad49f0c6f2dc,7/28/2025 2:23,B 4117 TJY,BRT2727B,2.73178E+15,E-Money,67000,20000,47000,TX000433,TRUE,-6.176072534,106.7906326,S,FALSE,7/28/2025 2:24
e28dd7d3-dd74-4e0c-9f6a-380712bc7285,7/12/2025 22:39,B 6131 XQH,LGS7401_A,6.61719E+15,BRIZZI,68000,20000,48000,TX000434,TRUE,-6.157706209,106.8243489,S,FALSE,7/12/2025 22:39
80c956e7-3956-40cb-95bd-ec15b095aa5e,7/9/2025 16:15,B 6952 PUS,KLG5162,1.41501E+15,BRIZZI,26000,2000,24000,TX000435,FALSE,-6.161326675,106.7671269,S,FALSE,7/9/2025 16:15
ea813f79-4a87-4369-b5bb-df164d61f252,7/30/2025 6:53,B 9238 MWM,NBR3199_,4.55758E+15,E-Money,98000,35000,63000,TX000436,TRUE,-6.203896154,106.8244259,S,FALSE,7/30/2025 6:53
2978efdb-7f85-4b46-b410-0ce5b5edcd44,7/11/2025 16:35,B 3545 HNV,TWS2254_B,6.94105E+15,Flazz,32000,20000,12000,TX000437,FALSE,-6.201343123,106.7864536,S,FALSE,7/11/2025 16:35
f07d6200-a11c-4d30-8c98-977d4969b28c,7/20/2025 11:43,B 2626 NZU,TWS9690A,2.03612E+15,JakCard,70000,2000,68000,TX000438,FALSE,-6.237635787,106.8336783,S,FALSE,7/20/2025 11:43
71847d22-ba65-44ad-8052-913cc6021641,7/3/2025 3:46,B 8913 IRL,KLG3930,9.52567E+15,E-Money,24000,2000,22000,TX000439,TRUE,-6.172752575,106.779199,S,FALSE,7/3/2025 3:46
0d067014-af93-41bd-b224-50f9e5e41b88,7/7/2025 22:35,B 3100 CBS,BRT8935,7.26688E+15,JakCard,45000,35000,10000,TX000440,FALSE,-6.217389405,106.7716003,S,FALSE,7/7/2025 22:36
34b194eb-870e-4b25-920b-3ca38d96b5e4,7/17/2025 13:20,B 7027 GCK,TWS3795,2.44968E+15,JakCard,54500,3500,51000,TX000441,TRUE,-6.234657481,106.8002866,S,FALSE,7/17/2025 13:22
4a9f719e-6643-4fc4-abbb-cf5066697393,7/26/2025 1:59,B 8815 TVE,NBR1555_,5.88626E+15,E-Money,76500,3500,73000,TX000442,TRUE,-6.184307956,106.779412,S,FALSE,7/26/2025 2:00
5858ce40-7117-4f20-bb9f-a6c7ab5b3561,7/15/2025 20:47,B 7751 NTL,PTK6549,9.10989E+15,Flazz,65000,20000,45000,TX000443,TRUE,-6.198370184,106.7979173,S,FALSE,7/15/2025 20:48
1cebe26f-8f93-4065-814c-1c646e51360a,7/11/2025 4:59,B 1262 RFI,TWS5830_,4.39088E+15,JakCard,28000,20000,8000,TX000444,FALSE,-6.1864202,106.8370738,S,FALSE,7/11/2025 5:00
f9dedfed-96b3-46d2-9cff-99acf7dedd2f,7/20/2025 22:13,B 1445 QKK,KLG5600-B,8.10887E+14,BRIZZI,41500,3500,38000,TX000445,FALSE,-6.178276522,106.814094,S,FALSE,7/20/2025 22:15
3f77f8fc-fd72-4715-b7ad-046fafd1ad13,7/27/2025 21:38,B 1659 AWM,LGS1988B,5.93583E+15,E-Money,59000,35000,24000,TX000446,FALSE,-6.239280887,106.8332873,S,FALSE,7/27/2025 21:40
c25acd29-563f-4193-9f08-2dd2f55d92ad,7/19/2025 18:43,B 8647 JUZ,LGS3263,4.92616E+15,BRIZZI,66000,35000,31000,TX000447,TRUE,-6.158663747,106.8336947,S,FALSE,7/19/2025 18:44
d486856f-8323-4563-80db-7af5cab966ab,7/15/2025 8:01,B 2863 WOY,KLG5394,1.91097E+15,E-Money,55000,20000,35000,TX000448,TRUE,-6.243317661,106.7876212,S,FALSE,7/15/2025 8:02
ac5e98fc-ef22-4f36-8f29-256247b4f9cd,7/19/2025 15:48,B 6596 POQ,NBR1687A,5.19721E+15,BRIZZI,86000,0,86000,TX000449,TRUE,-6.193248944,106.8416051,S,TRUE,7/19/2025 15:50
7b280b88-6497-46f2-8ee7-d3066020e653,7/14/2025 6:10,B 1168 IWX,BRT367,4.36771E+15,JakCard,41000,0,41000,TX000450,TRUE,-6.211216954,106.8074564,S,TRUE,7/14/2025 6:10
d0372348-45a1-4511-b0ad-60cb41900b19,7/13/2025 18:29,B 9280 BBL,KLG3934-,1.87554E+15,E-Money,48000,35000,13000,TX000451,TRUE,-6.197895475,106.793118,S,FALSE,7/13/2025 18:29
6d6afa7e-4fb2-4e6d-8287-f2a7ec1bd4d2,7/29/2025 18:47,B 9136 NWB,PTK3362_,9.95771E+15,JakCard,22000,0,22000,TX000452,TRUE,-6.168641899,106.7543555,S,TRUE,7/29/2025 18:47
eb10b65e-a4a1-4853-aeb1-c5158e277d16,7/23/2025 19:35,B 3308 ZRT,BRT6234_,5.33732E+15,BRIZZI,89000,35000,54000,TX000453,TRUE,-6.22716242,106.8422309,S,FALSE,7/23/2025 19:36
72f418cc-e079-4511-a39d-a74c625a667e,7/17/2025 19:11,B 4548 CEE,NBR7720_B,2.04229E+15,E-Money,75000,20000,55000,TX000454,TRUE,-6.219807763,106.7924786,S,FALSE,7/17/2025 19:12
722a2204-9447-4cb3-958b-3348a56ca1a4,7/2/2025 18:52,B 7095 RSM,TWS2242-,2.51479E+15,E-Money,69500,3500,66000,TX000455,FALSE,-6.151538476,106.8431579,S,FALSE,7/2/2025 18:53
5a548a67-4633-4f1d-b36f-17c34ff8bc8a,7/29/2025 18:01,B 7457 GFK,KLG7825,8.7359E+15,Flazz,27500,3500,24000,TX000456,FALSE,-6.155623126,106.8254328,F,FALSE,7/29/2025 18:02
a9a21b9e-eeef-4685-8e08-a5d3fcb4621d,7/29/2025 8:33,B 6978 HMY,BRT4853_B,3.32352E+15,BRIZZI,48000,35000,13000,TX000457,FALSE,-6.238550573,106.7925132,S,FALSE,7/29/2025 8:34
ecd7d9a6-7b54-4f03-9001-24776a1b9aca,7/31/2025 2:30,B 3747 CAL,KLG6309-,2.76862E+15,E-Money,36000,35000,1000,TX000458,TRUE,-6.1532391,106.7922234,S,FALSE,7/31/2025 2:31
1a4e862b-1086-45d2-860d-e485a4e163e3,7/8/2025 21:27,B 5446 GYR,KLG8054-,4.72168E+15,E-Money,86000,20000,66000,TX000459,TRUE,-6.20384569,106.838517,S,FALSE,7/8/2025 21:27
cfb5dfa5-ae61-4777-96cb-55c486d5c62d,7/1/2025 9:48,B 6827 RPA,KLG3481,6.21048E+15,E-Money,68000,35000,33000,TX000460,TRUE,-6.205059751,106.8496991,S,FALSE,7/1/2025 9:49
83155e30-6f60-40e0-a40a-5e492f3f9817,7/20/2025 11:18,B 9174 VLD,KLG5234,4.25282E+15,E-Money,16500,3500,13000,TX000461,FALSE,-6.187419771,106.7974425,F,FALSE,7/20/2025 11:18
ef8e6157-0c6e-4209-afe3-dd0cc49f53ec,7/27/2025 20:52,B 3040 YNT,BRT5345B,5.3988E+15,BRIZZI,52000,2000,50000,TX000462,FALSE,-6.247804016,106.7903953,S,FALSE,7/27/2025 20:52
4224d43b-9909-43f8-8d13-cee1498507fd,7/7/2025 0:07,B 6589 YUY,BRT4016,6.75587E+15,BRIZZI,29000,20000,9000,TX000463,FALSE,-6.175064855,106.7734015,F,FALSE,7/7/2025 0:08
5abd6879-7316-45ad-9926-c04f8d06125c,7/3/2025 0:35,B 9907 XTI,KLG2539_,4.24306E+15,Flazz,6000,2000,4000,TX000464,TRUE,-6.224410322,106.8474749,S,FALSE,7/3/2025 0:36
568ea31c-531c-425a-a628-6df1bdafbbdc,7/10/2025 12:51,B 4626 LNC,NBR5781-B,6.75096E+15,JakCard,77500,3500,74000,TX000465,FALSE,-6.152813074,106.7816681,S,FALSE,7/10/2025 12:52
7de6edc7-d0a1-4998-94e0-ceee2bf89782,7/15/2025 22:43,B 9512 RWN,KLG8573_,9.72404E+15,BRIZZI,38000,20000,18000,TX000466,FALSE,-6.207178774,106.8231642,S,FALSE,7/15/2025 22:44
04a51319-1856-4271-ab8c-69cf325c0ee0,7/5/2025 23:20,B 2088 JSJ,NBR4266_B,1.73452E+15,Flazz,38000,0,38000,TX000467,FALSE,-6.175396799,106.8412305,S,TRUE,7/5/2025 23:21
31b7d7a7-37e0-489b-872c-f1b3ec327338,7/26/2025 20:07,B 2208 XTS,KLG9207_A,2.30551E+15,E-Money,40000,35000,5000,TX000468,TRUE,-6.16456204,106.8272853,S,FALSE,7/26/2025 20:08
c0cade26-97b0-4169-aefd-7c27516ce4fd,7/20/2025 2:22,B 4554 SVL,NBR6348-B,3.53486E+15,BRIZZI,48500,3500,45000,TX000469,TRUE,-6.217243439,106.8383483,S,FALSE,7/20/2025 2:23
55f162be-8799-4369-bdc6-e15378b18b09,7/5/2025 14:45,B 3105 KPA,KLG5029B,2.61507E+14,BRIZZI,90000,20000,70000,TX000470,FALSE,-6.242844294,106.7733431,S,FALSE,7/5/2025 14:47
f5a0c4e7-a4b8-44c5-96f2-df41d9e63665,7/13/2025 16:07,B 2714 VQG,LGS4553,1.89344E+15,E-Money,40000,2000,38000,TX000471,FALSE,-6.237114554,106.8410083,S,FALSE,7/13/2025 16:08
3436d446-0192-4522-b374-b8421c67e712,7/8/2025 4:17,B 6096 YKN,BRT7109_B,8.66388E+15,E-Money,32000,0,32000,TX000472,FALSE,-6.20496571,106.8183655,S,TRUE,7/8/2025 4:18
1d2f732d-505d-4089-824a-9973c0cec6ff,7/27/2025 18:11,B 2303 NRN,BRT7532-,9.0127E+15,Flazz,89000,2000,87000,TX000473,FALSE,-6.201907844,106.7524892,S,FALSE,7/27/2025 18:12
4ec32f75-1ff3-4274-b635-f982b6374f96,7/28/2025 18:16,B 3300 UPH,TWS9940_,5.95829E+15,JakCard,72000,20000,52000,TX000474,FALSE,-6.18850138,106.8259298,F,FALSE,7/28/2025 18:17
912b9687-858f-47fe-a1ba-408119c2c12f,7/2/2025 17:03,B 6623 ZOY,KLG1342-,5.85869E+15,JakCard,57000,35000,22000,TX000475,FALSE,-6.206255775,106.772107,S,FALSE,7/2/2025 17:03
e6318dc8-fb24-4de5-9406-f004336d18a0,7/21/2025 18:24,B 2265 PLK,LGS9327_A,4.25342E+14,E-Money,88000,2000,86000,TX000476,TRUE,-6.167954892,106.764199,S,FALSE,7/21/2025 18:25
232e911f-f0e2-4a9f-b3c6-097930ab39aa,7/7/2025 9:07,B 2467 CTR,PTK5529,2.485E+15,Flazz,39000,35000,4000,TX000477,FALSE,-6.212423458,106.774478,S,FALSE,7/7/2025 9:08
92050352-3e43-47e3-b7d2-fc49485d110e,7/29/2025 12:40,B 5200 IZM,PTK8089_B,4.78449E+15,Flazz,7000,2000,5000,TX000478,TRUE,-6.165771386,106.8059697,S,FALSE,7/29/2025 12:40
e08725ef-5f53-4bd3-9a52-7f4bd9f71ef9,7/30/2025 2:06,B 8666 SBQ,NBR5833,1.65611E+15,Flazz,4000,2000,2000,TX000479,TRUE,-6.171220063,106.7959791,S,FALSE,7/30/2025 2:08
5f87c2d5-e625-4d91-a5b2-889854facc0c,7/1/2025 3:29,B 6775 NWI,TWS1350,1.70707E+14,BRIZZI,89000,35000,54000,TX000480,FALSE,-6.184426974,106.8466238,S,FALSE,7/1/2025 3:30
a60524cb-bc5e-4e0b-9833-f6bc20ad14c1,7/29/2025 8:10,B 7732 GWN,LGS1261-,8.95826E+15,E-Money,58000,35000,23000,TX000481,TRUE,-6.237098237,106.7592229,S,FALSE,7/29/2025 8:11
6c7b6f60-f4e6-4e32-bf42-ddef4884a107,7/6/2025 7:56,B 6593 HKR,BRT5513_A,1.49061E+15,BRIZZI,86000,35000,51000,TX000482,FALSE,-6.200345445,106.7911871,S,FALSE,7/6/2025 7:57
953b3d76-4f9b-4b26-8843-ca7e4be7c3b5,7/24/2025 16:50,B 6277 CLS,KLG605B,7.93447E+15,JakCard,44000,20000,24000,TX000483,TRUE,-6.189768296,106.8058111,S,FALSE,7/24/2025 16:52
09a80753-958f-4fdc-a0f2-f772a01b7697,7/13/2025 2:28,B 5458 CTB,PTK7154-B,9.42319E+15,E-Money,46000,20000,26000,TX000484,TRUE,-6.247259602,106.8401838,S,FALSE,7/13/2025 2:30
9280022c-1ecf-40f3-ba81-adaa2b1c979c,7/6/2025 21:38,B 6291 FNB,NBR4304A,7.08412E+15,E-Money,70000,2000,68000,TX000485,TRUE,-6.184203912,106.8373179,S,FALSE,7/6/2025 21:39
01eec529-aa36-4d9d-a5b5-f9ff9cf08731,7/23/2025 3:05,B 6254 JQA,BRT2041-B,8.20733E+15,E-Money,62500,3500,59000,TX000486,FALSE,-6.176463887,106.8233388,S,FALSE,7/23/2025 3:07
55229ecf-9bf4-4f61-81fc-23fa4c05a934,7/26/2025 0:48,B 9569 VLH,LGS661_,2.41388E+15,BRIZZI,83000,35000,48000,TX000487,FALSE,-6.223551919,106.8066043,S,FALSE,7/26/2025 0:49
b6a6a2cd-e265-49b7-a596-fd8db85ba56a,7/11/2025 0:54,B 4791 ULS,PTK17B,5.64565E+14,Flazz,28000,0,28000,TX000488,FALSE,-6.207718862,106.7801368,S,TRUE,7/11/2025 0:56
d443bae0-bf8b-45b5-8eb5-518a10f048b3,7/31/2025 16:50,B 7979 TBS,TWS9305,2.28397E+15,BRIZZI,72500,3500,69000,TX000489,FALSE,-6.206163868,106.7779073,S,FALSE,7/31/2025 16:51
02115d18-b69e-4aa6-974e-0396eb0a9ed9,7/13/2025 1:06,B 3266 JZZ,LGS1695A,2.73497E+15,BRIZZI,54000,2000,52000,TX000490,FALSE,-6.163158752,106.8192188,F,FALSE,7/13/2025 1:06
e4f05f88-efc8-4dc0-a71a-4f5fb56b253e,7/9/2025 11:19,B 5025 BHW,BRT9595,4.62299E+15,BRIZZI,94000,20000,74000,TX000491,FALSE,-6.200689108,106.849164,S,FALSE,7/9/2025 11:21
6f110772-847e-43fe-927c-a037acea456d,7/3/2025 13:53,B 9762 ISK,PTK3204,4.51319E+15,BRIZZI,86000,35000,51000,TX000492,TRUE,-6.205074532,106.8005917,S,FALSE,7/3/2025 13:54
38a0459d-f9d2-47f8-b14e-e646454c4c5f,7/8/2025 20:18,B 3096 AEU,TWS878-,1.41721E+15,E-Money,46000,35000,11000,TX000493,FALSE,-6.164400107,106.7567489,S,FALSE,7/8/2025 20:19
4ddeb4fa-e36a-4119-a04a-1ccfeaab63c9,7/10/2025 13:53,B 2040 GOR,TWS488A,6.3912E+15,BRIZZI,38500,3500,35000,TX000494,FALSE,-6.225109099,106.8296091,F,FALSE,7/10/2025 13:55
a548a1db-7773-4ff7-890e-e71dc29cd1ff,7/22/2025 5:42,B 6284 PRK,PTK5678-A,6.85013E+15,E-Money,4000,2000,2000,TX000495,TRUE,-6.153725581,106.7813958,S,FALSE,7/22/2025 5:42
e7d24ed5-bb55-4b38-aa25-68ab2a8ee894,7/1/2025 7:00,B 3051 EYH,PTK6340B,3.37397E+15,JakCard,21000,20000,1000,TX000496,TRUE,-6.154341001,106.7806377,S,FALSE,7/1/2025 7:01
695cdac5-cf62-4e6a-9983-54b26e3d1e25,7/31/2025 19:47,B 7776 GYF,KLG2471A,5.8023E+15,Flazz,53000,2000,51000,TX000497,TRUE,-6.199959157,106.7507428,S,FALSE,7/31/2025 19:47
c1a7be35-66c4-46c8-a0d3-f256aa19382b,7/9/2025 2:14,B 7570 ONW,KLG2269,5.68664E+15,E-Money,65000,20000,45000,TX000498,TRUE,-6.234353614,106.848067,F,FALSE,7/9/2025 2:14
f9c3509f-76dd-40d6-9db5-8dfb02691b8c,7/9/2025 9:02,B 3110 VLX,NBR2140_A,8.57949E+15,JakCard,83500,3500,80000,TX000499,FALSE,-6.180226767,106.7838688,S,FALSE,7/9/2025 9:04
9802f1a4-4356-4961-9731-48be2bcf61b5,7/1/2025 18:20,B 5532 VVO,NBR6906B,1.22788E+14,BRIZZI,36000,35000,1000,TX000500,FALSE,-6.178744728,106.7914034,S,FALSE,7/1/2025 18:22
1d70f869-f659-4548-8364-6a7ff8ef15f7,7/17/2025 11:16,B 3201 UBO,PTK6783,2.09043E+14,JakCard,85000,20000,65000,TX000501,FALSE,-6.168805014,106.8459824,S,FALSE,7/17/2025 11:17
0f6efde6-04c5-4302-906d-939081368f13,7/13/2025 1:47,B 1663 BJZ,BRT6363_B,6.13623E+15,BRIZZI,52000,35000,17000,TX000502,FALSE,-6.222309704,106.8418354,S,FALSE,7/13/2025 1:48
4808678b-62f4-43eb-9a8c-ae5271af0180,7/5/2025 18:42,B 2012 YCL,NBR1491B,8.88647E+15,BRIZZI,68000,35000,33000,TX000503,TRUE,-6.206447491,106.7737036,S,FALSE,7/5/2025 18:43
fd9e84f2-a56c-446e-8370-532be34ef9f7,7/14/2025 17:49,B 5660 VLJ,NBR1122B,4.75422E+14,JakCard,90000,20000,70000,TX000504,FALSE,-6.160981855,106.7913216,S,FALSE,7/14/2025 17:50
f140d071-a833-497d-a946-ca5c2e308807,7/24/2025 3:57,B 3890 CHG,BRT8932,3.71379E+15,E-Money,55000,20000,35000,TX000505,TRUE,-6.200087477,106.8308954,S,FALSE,7/24/2025 3:59
cd8a36ac-7889-4af5-aa5f-a40441c3b774,7/25/2025 10:02,B 2164 XGD,KLG1758B,4.06682E+14,JakCard,55000,0,55000,TX000506,TRUE,-6.234353912,106.8250741,S,TRUE,7/25/2025 10:04
3429a0be-6c5e-41dc-bf13-57437c4b757d,7/21/2025 21:03,B 2767 HTQ,LGS1500A,1.19924E+15,BRIZZI,25000,0,25000,TX000507,TRUE,-6.16844313,106.7711174,S,TRUE,7/21/2025 21:04
4426e651-2cca-433e-9d0e-2bef0f01cad0,7/29/2025 14:52,B 4582 VRW,PTK3813_,4.83704E+15,Flazz,49000,20000,29000,TX000508,FALSE,-6.221377556,106.797755,S,FALSE,7/29/2025 14:53
e30a2d4f-1473-462c-8742-e0ef5d88e5b9,7/30/2025 3:13,B 3825 QMY,PTK5093,4.88431E+15,E-Money,97000,20000,77000,TX000509,TRUE,-6.172546537,106.7890159,F,FALSE,7/30/2025 3:15
26feed01-b6b1-467f-941f-0b9115e909ca,7/1/2025 16:43,B 9505 VRD,LGS1070_A,5.45671E+14,Flazz,72000,20000,52000,TX000510,FALSE,-6.151865226,106.7950725,S,FALSE,7/1/2025 16:44
99b75bf2-fee4-4439-8d17-dfd49c7f8d0d,7/13/2025 14:45,B 3973 TUX,LGS9510_B,5.35348E+15,Flazz,10500,3500,7000,TX000511,FALSE,-6.229815706,106.8196446,S,FALSE,7/13/2025 14:47
37d6918a-f31f-43fa-ae59-8d16c47bca04,7/7/2025 17:58,B 9134 WCE,NBR4066,3.9326E+15,Flazz,98000,20000,78000,TX000512,TRUE,-6.184006871,106.7653498,S,FALSE,7/7/2025 17:59
1b04917b-5aa3-410a-ab07-407e8148dc88,7/2/2025 12:18,B 3744 GLZ,TWS8105,2.16848E+15,BRIZZI,58000,20000,38000,TX000513,FALSE,-6.194285384,106.8006115,S,FALSE,7/2/2025 12:19
4c440ff5-1019-476f-a9f1-a5f7ba392a93,7/13/2025 6:22,B 3797 XXQ,NBR2265_A,9.27398E+15,JakCard,86000,2000,84000,TX000514,TRUE,-6.220464053,106.7538521,S,FALSE,7/13/2025 6:24
1e0d00ac-4b47-4672-9df3-89dde555c9f4,7/13/2025 3:13,B 7403 EKS,NBR5222-A,6.01379E+15,E-Money,55000,35000,20000,TX000515,TRUE,-6.182164499,106.7778583,S,FALSE,7/13/2025 3:14
